Date (ISO Year Week),Campaign group name,Total spent
"Apr 10, 2023 to Apr 16, 2023 (Week 15)",APAC,7744.06
"Apr 10, 2023 to Apr 16, 2023 (Week 15)",EMEA,69477.87
"Apr 10, 2023 to Apr 16, 2023 (Week 15)",impact - NAM,42871.59
"Apr 3, 2023 to Apr 9, 2023 (Week 14)",impact - NAM,48411.47
"Apr 3, 2023 to Apr 9, 2023 (Week 14)",APAC,7466.6
"Apr 3, 2023 to Apr 9, 2023 (Week 14)",Radius - Publisher Marketing,1400
"Apr 3, 2023 to Apr 9, 2023 (Week 14)",EMEA,81750.42
"Mar 27, 2023 to Apr 2, 2023 (Week 13)",APAC,3177.63
"Mar 27, 2023 to Apr 2, 2023 (Week 13)",impact - NAM,48626.55
"Mar 27, 2023 to Apr 2, 2023 (Week 13)",EMEA,37302.49
"Mar 27, 2023 to Apr 2, 2023 (Week 13)",Radius - Publisher Marketing,1056.21
"Mar 20, 2023 to Mar 26, 2023 (Week 12)",APAC,5881.01
"Mar 20, 2023 to Mar 26, 2023 (Week 12)",EMEA,15956.28
"Mar 20, 2023 to Mar 26, 2023 (Week 12)",impact - NAM,48890.04
"Mar 13, 2023 to Mar 19, 2023 (Week 11)",APAC,6371.38
"Mar 13, 2023 to Mar 19, 2023 (Week 11)",impact - NAM,50823.85
"Mar 13, 2023 to Mar 19, 2023 (Week 11)",EMEA,14048.45
"Mar 6, 2023 to Mar 12, 2023 (Week 10)",impact - NAM,36517.3
"Mar 6, 2023 to Mar 12, 2023 (Week 10)",EMEA,9794.92
"Mar 6, 2023 to Mar 12, 2023 (Week 10)",APAC,4862.46
"Feb 27, 2023 to Mar 5, 2023 (Week 9)",EMEA,11469.24
"Feb 27, 2023 to Mar 5, 2023 (Week 9)",impact - NAM,42572.37
"Feb 27, 2023 to Mar 5, 2023 (Week 9)",Metadata.io,715.38
"Feb 27, 2023 to Mar 5, 2023 (Week 9)",APAC,5737.14
"Feb 20, 2023 to Feb 26, 2023 (Week 8)",impact - NAM,36025.09
"Feb 20, 2023 to Feb 26, 2023 (Week 8)",EMEA,12357.8
"Feb 20, 2023 to Feb 26, 2023 (Week 8)",APAC,6169.87
"Feb 20, 2023 to Feb 26, 2023 (Week 8)",Metadata.io,2679.3
"Feb 13, 2023 to Feb 19, 2023 (Week 7)",EMEA,11115.2
"Feb 13, 2023 to Feb 19, 2023 (Week 7)",impact - NAM,36037.66
"Feb 13, 2023 to Feb 19, 2023 (Week 7)",APAC,5174.95
"Feb 13, 2023 to Feb 19, 2023 (Week 7)",Metadata.io,1549.29
"Feb 6, 2023 to Feb 12, 2023 (Week 6)",impact - NAM,35532.71
"Feb 6, 2023 to Feb 12, 2023 (Week 6)",EMEA,11243.06
"Feb 6, 2023 to Feb 12, 2023 (Week 6)",Metadata.io,2248
"Feb 6, 2023 to Feb 12, 2023 (Week 6)",APAC,4249.4
"Jan 30, 2023 to Feb 5, 2023 (Week 5)",PLG,184.77
"Jan 30, 2023 to Feb 5, 2023 (Week 5)",APAC,4262.06
"Jan 30, 2023 to Feb 5, 2023 (Week 5)",impact - NAM,47834.59
"Jan 30, 2023 to Feb 5, 2023 (Week 5)",EMEA,10982.36
"Jan 30, 2023 to Feb 5, 2023 (Week 5)",Metadata.io,1582.79
"Jan 23, 2023 to Jan 29, 2023 (Week 4)",APAC,6854.88
"Jan 23, 2023 to Jan 29, 2023 (Week 4)",EMEA,10461.04
"Jan 23, 2023 to Jan 29, 2023 (Week 4)",PLG,419.34
"Jan 23, 2023 to Jan 29, 2023 (Week 4)",Metadata.io,2447.52
"Jan 23, 2023 to Jan 29, 2023 (Week 4)",impact - NAM,40809.98
"Jan 16, 2023 to Jan 22, 2023 (Week 3)",impact - NAM,25022.87
"Jan 16, 2023 to Jan 22, 2023 (Week 3)",PLG,451.95
"Jan 16, 2023 to Jan 22, 2023 (Week 3)",Metadata.io,2857.93
"Jan 16, 2023 to Jan 22, 2023 (Week 3)",EMEA,7112.06
"Jan 16, 2023 to Jan 22, 2023 (Week 3)",APAC,8245.79
"Jan 9, 2023 to Jan 15, 2023 (Week 2)",Metadata.io,2840.36
"Jan 9, 2023 to Jan 15, 2023 (Week 2)",impact - NAM,25366.28
"Jan 9, 2023 to Jan 15, 2023 (Week 2)",APAC,5792.47
"Jan 9, 2023 to Jan 15, 2023 (Week 2)",PLG,243.28
"Jan 2, 2023 to Jan 8, 2023 (Week 1)",APAC,700
"Jan 2, 2023 to Jan 8, 2023 (Week 1)",impact - NAM,45721.15
"Dec 19, 2022 to Dec 25, 2022 (Week 51)",APAC,293.1
"Dec 19, 2022 to Dec 25, 2022 (Week 51)",Metadata.io,697.35
"Dec 12, 2022 to Dec 18, 2022 (Week 50)",APAC,4481.72
"Dec 12, 2022 to Dec 18, 2022 (Week 50)",Radius - Publisher Marketing,2022.75
"Dec 12, 2022 to Dec 18, 2022 (Week 50)",impact - NAM,38403.73
"Dec 12, 2022 to Dec 18, 2022 (Week 50)",Metadata.io,2400.94
"Dec 5, 2022 to Dec 11, 2022 (Week 49)",Radius - Publisher Marketing,2965.83
"Dec 5, 2022 to Dec 11, 2022 (Week 49)",impact - NAM,76268.06
"Dec 5, 2022 to Dec 11, 2022 (Week 49)",APAC,7453.42
"Dec 5, 2022 to Dec 11, 2022 (Week 49)",Metadata.io,1663.94
"Nov 28, 2022 to Dec 4, 2022 (Week 48)",Radius - Publisher Marketing,1546.7
"Nov 28, 2022 to Dec 4, 2022 (Week 48)",APAC,6382.69
"Nov 28, 2022 to Dec 4, 2022 (Week 48)",impact - NAM,72278.34
"Nov 28, 2022 to Dec 4, 2022 (Week 48)",Metadata.io,2042.32
"Nov 21, 2022 to Nov 27, 2022 (Week 47)",APAC,4613.78
"Nov 21, 2022 to Nov 27, 2022 (Week 47)",impact - NAM,57759.76
"Nov 21, 2022 to Nov 27, 2022 (Week 47)",Radius - Publisher Marketing,762.34
"Nov 21, 2022 to Nov 27, 2022 (Week 47)",Metadata.io,2178.84
"Nov 14, 2022 to Nov 20, 2022 (Week 46)",Radius - Publisher Marketing,884.7
"Nov 14, 2022 to Nov 20, 2022 (Week 46)",APAC,5911.67
"Nov 14, 2022 to Nov 20, 2022 (Week 46)",impact - NAM,70312.96
"Nov 14, 2022 to Nov 20, 2022 (Week 46)",Metadata.io,1976.59
"Nov 7, 2022 to Nov 13, 2022 (Week 45)",Metadata.io,1986.6
"Nov 7, 2022 to Nov 13, 2022 (Week 45)",APAC,7009.64
"Nov 7, 2022 to Nov 13, 2022 (Week 45)",impact - NAM,77650.39
"Oct 31, 2022 to Nov 6, 2022 (Week 44)",Radius - Publisher Marketing,219.76
"Oct 31, 2022 to Nov 6, 2022 (Week 44)",APAC,6630.7
"Oct 31, 2022 to Nov 6, 2022 (Week 44)",Metadata.io,2190.03
"Oct 31, 2022 to Nov 6, 2022 (Week 44)",impact - NAM,59558.83289
"Oct 24, 2022 to Oct 30, 2022 (Week 43)",APAC,5739.65
"Oct 24, 2022 to Oct 30, 2022 (Week 43)",Metadata.io,2331.3
"Oct 24, 2022 to Oct 30, 2022 (Week 43)",impact - NAM,43165.38
"Oct 24, 2022 to Oct 30, 2022 (Week 43)",Radius - Publisher Marketing,4320.79
"Oct 17, 2022 to Oct 23, 2022 (Week 42)",Radius - Publisher Marketing,4877.84
"Oct 17, 2022 to Oct 23, 2022 (Week 42)",impact - NAM,44455.13
"Oct 17, 2022 to Oct 23, 2022 (Week 42)",Metadata.io,2256.66
"Oct 17, 2022 to Oct 23, 2022 (Week 42)",APAC,5792.45
"Oct 10, 2022 to Oct 16, 2022 (Week 41)",impact - NAM,57900.39
"Oct 10, 2022 to Oct 16, 2022 (Week 41)",Metadata.io,1818.34
"Oct 10, 2022 to Oct 16, 2022 (Week 41)",APAC,5857.48
"Oct 3, 2022 to Oct 9, 2022 (Week 40)",impact - NAM,85444.98
"Oct 3, 2022 to Oct 9, 2022 (Week 40)",APAC,5249.02
"Oct 3, 2022 to Oct 9, 2022 (Week 40)",Metadata.io,1969.24
"Sep 26, 2022 to Oct 2, 2022 (Week 39)",impact - NAM,92737.88
"Sep 26, 2022 to Oct 2, 2022 (Week 39)",APAC,5611.55
"Sep 26, 2022 to Oct 2, 2022 (Week 39)",Metadata.io,2652.75
"Sep 19, 2022 to Sep 25, 2022 (Week 38)",impact - NAM,105938.5579
"Sep 19, 2022 to Sep 25, 2022 (Week 38)",APAC,4775.47
"Sep 19, 2022 to Sep 25, 2022 (Week 38)",Metadata.io,2550.24
"Sep 12, 2022 to Sep 18, 2022 (Week 37)",impact - NAM,84252.2
"Sep 12, 2022 to Sep 18, 2022 (Week 37)",Metadata.io,2701
"Sep 12, 2022 to Sep 18, 2022 (Week 37)",APAC,4209.87
"Sep 5, 2022 to Sep 11, 2022 (Week 36)",impact - NAM,52302.63
"Sep 5, 2022 to Sep 11, 2022 (Week 36)",APAC,3550.9
"Sep 5, 2022 to Sep 11, 2022 (Week 36)",Metadata.io,751.31
"Aug 29, 2022 to Sep 4, 2022 (Week 35)",APAC,1889.19
"Aug 29, 2022 to Sep 4, 2022 (Week 35)",Metadata.io,1238.6
"Aug 29, 2022 to Sep 4, 2022 (Week 35)",impact - NAM,37951.5
"Aug 22, 2022 to Aug 28, 2022 (Week 34)",Default Campaign Group,1063.13
"Aug 22, 2022 to Aug 28, 2022 (Week 34)",APAC,140.23
"Aug 22, 2022 to Aug 28, 2022 (Week 34)",Metadata.io,1759.29
"Aug 22, 2022 to Aug 28, 2022 (Week 34)",impact - NAM,34624.69
"Aug 15, 2022 to Aug 21, 2022 (Week 33)",APAC,1247.69
"Aug 15, 2022 to Aug 21, 2022 (Week 33)",Default Campaign Group,1500
"Aug 15, 2022 to Aug 21, 2022 (Week 33)",Metadata.io,5239.14
"Aug 15, 2022 to Aug 21, 2022 (Week 33)",impact - NAM,8036.06
"Aug 8, 2022 to Aug 14, 2022 (Week 32)",APAC,2094.75
"Aug 8, 2022 to Aug 14, 2022 (Week 32)",Metadata.io,6841.48
"Aug 8, 2022 to Aug 14, 2022 (Week 32)",impact - NAM,4232.67
"Aug 1, 2022 to Aug 7, 2022 (Week 31)",APAC,2519.85
"Aug 1, 2022 to Aug 7, 2022 (Week 31)",impact - NAM,3690.45
"Aug 1, 2022 to Aug 7, 2022 (Week 31)",Metadata.io,2846.05
"Jul 25, 2022 to Jul 31, 2022 (Week 30)",impact - NAM,3865.05
"Jul 25, 2022 to Jul 31, 2022 (Week 30)",APAC,2289.75
"Jul 25, 2022 to Jul 31, 2022 (Week 30)",Metadata.io,14445.43
"Jul 18, 2022 to Jul 24, 2022 (Week 29)",impact - NAM,4004.85
"Jul 18, 2022 to Jul 24, 2022 (Week 29)",Radius - Publisher Marketing,547.01
"Jul 18, 2022 to Jul 24, 2022 (Week 29)",APAC,1803.49
"Jul 18, 2022 to Jul 24, 2022 (Week 29)",Metadata.io,21140.95
"Jul 11, 2022 to Jul 17, 2022 (Week 28)",APAC,1665.1
"Jul 11, 2022 to Jul 17, 2022 (Week 28)",impact - NAM,3987.12
"Jul 11, 2022 to Jul 17, 2022 (Week 28)",Radius - Publisher Marketing,2081.39
"Jul 11, 2022 to Jul 17, 2022 (Week 28)",Metadata.io,30763.13
"Jul 4, 2022 to Jul 10, 2022 (Week 27)",Metadata.io,9526.21
"Jul 4, 2022 to Jul 10, 2022 (Week 27)",APAC,1891.15
"Jul 4, 2022 to Jul 10, 2022 (Week 27)",impact - NAM,3989.19
"Jul 4, 2022 to Jul 10, 2022 (Week 27)",Radius - Publisher Marketing,1782.2
"Jun 27, 2022 to Jul 3, 2022 (Week 26)",Radius - Publisher Marketing,1120
"Jun 27, 2022 to Jul 3, 2022 (Week 26)",Metadata.io,7421.29
"Jun 27, 2022 to Jul 3, 2022 (Week 26)",APAC,1093.65
"Jun 27, 2022 to Jul 3, 2022 (Week 26)",impact - NAM,4591.2
"Jun 20, 2022 to Jun 26, 2022 (Week 25)",Metadata.io,4985.52
"Jun 20, 2022 to Jun 26, 2022 (Week 25)",APAC,1016
"Jun 20, 2022 to Jun 26, 2022 (Week 25)",impact - NAM,4157.7
"Jun 20, 2022 to Jun 26, 2022 (Week 25)",Radius - Publisher Marketing,1781.03
"Jun 13, 2022 to Jun 19, 2022 (Week 24)",impact - NAM,4016.79
"Jun 13, 2022 to Jun 19, 2022 (Week 24)",Radius - Publisher Marketing,2566.4
"Jun 13, 2022 to Jun 19, 2022 (Week 24)",APAC,324.21
"Jun 13, 2022 to Jun 19, 2022 (Week 24)",Metadata.io,5691.03
"Jun 6, 2022 to Jun 12, 2022 (Week 23)",APAC,118.95
"Jun 6, 2022 to Jun 12, 2022 (Week 23)",impact - NAM,4357.6
"Jun 6, 2022 to Jun 12, 2022 (Week 23)",Radius - Publisher Marketing,700
"Jun 6, 2022 to Jun 12, 2022 (Week 23)",Metadata.io,17147.13
"May 30, 2022 to Jun 5, 2022 (Week 22)",APAC,295.6
"May 30, 2022 to Jun 5, 2022 (Week 22)",impact - NAM,21593.65
"May 30, 2022 to Jun 5, 2022 (Week 22)",Radius - Publisher Marketing,475.5
"May 30, 2022 to Jun 5, 2022 (Week 22)",Metadata.io,16124.27
"May 23, 2022 to May 29, 2022 (Week 21)",impact - NAM,26757.58
"May 23, 2022 to May 29, 2022 (Week 21)",Metadata.io,13062.36
"May 23, 2022 to May 29, 2022 (Week 21)",APAC,213.73
"May 16, 2022 to May 22, 2022 (Week 20)",impact - NAM,29499.39
"May 16, 2022 to May 22, 2022 (Week 20)",APAC,486.91
"May 16, 2022 to May 22, 2022 (Week 20)",Radius - Publisher Marketing,594.56
"May 16, 2022 to May 22, 2022 (Week 20)",Metadata.io,11157.61
"May 9, 2022 to May 15, 2022 (Week 19)",Radius - Publisher Marketing,700
"May 9, 2022 to May 15, 2022 (Week 19)",APAC,949.08
"May 9, 2022 to May 15, 2022 (Week 19)",Metadata.io,7826.93
"May 9, 2022 to May 15, 2022 (Week 19)",impact - NAM,37432.41
"May 2, 2022 to May 8, 2022 (Week 18)",Metadata.io,5585.45
"May 2, 2022 to May 8, 2022 (Week 18)",APAC,945.2
"May 2, 2022 to May 8, 2022 (Week 18)",Radius - Publisher Marketing,691.71
"May 2, 2022 to May 8, 2022 (Week 18)",impact - NAM,44220.17
"Apr 25, 2022 to May 1, 2022 (Week 17)",APAC,1286.19
"Apr 25, 2022 to May 1, 2022 (Week 17)",impact - NAM,43194.58
"Apr 25, 2022 to May 1, 2022 (Week 17)",Radius - Publisher Marketing,1382.94
"Apr 25, 2022 to May 1, 2022 (Week 17)",Metadata.io,1521.73
"Apr 18, 2022 to Apr 24, 2022 (Week 16)",APAC,1043.78
"Apr 18, 2022 to Apr 24, 2022 (Week 16)",Radius - Publisher Marketing,1260
"Apr 18, 2022 to Apr 24, 2022 (Week 16)",impact - NAM,46922.7
"Apr 18, 2022 to Apr 24, 2022 (Week 16)",Metadata.io,3993.32
"Apr 11, 2022 to Apr 17, 2022 (Week 15)",APAC,350
"Apr 11, 2022 to Apr 17, 2022 (Week 15)",impact - NAM,57360.06
"Apr 11, 2022 to Apr 17, 2022 (Week 15)",Radius - Publisher Marketing,1260
"Apr 11, 2022 to Apr 17, 2022 (Week 15)",Metadata.io,1539.05
"Apr 4, 2022 to Apr 10, 2022 (Week 14)",Metadata.io,137.7
"Apr 4, 2022 to Apr 10, 2022 (Week 14)",impact - NAM,65384.98
"Apr 4, 2022 to Apr 10, 2022 (Week 14)",APAC,1059.47
"Apr 4, 2022 to Apr 10, 2022 (Week 14)",Radius - Publisher Marketing,1422.74
"Mar 28, 2022 to Apr 3, 2022 (Week 13)",Radius - Publisher Marketing,1995.73
"Mar 28, 2022 to Apr 3, 2022 (Week 13)",Metadata.io,80.4
"Mar 28, 2022 to Apr 3, 2022 (Week 13)",impact - NAM,60058.5
"Mar 28, 2022 to Apr 3, 2022 (Week 13)",APAC,510.15
"Mar 21, 2022 to Mar 27, 2022 (Week 12)",impact - NAM,57557.09
"Mar 21, 2022 to Mar 27, 2022 (Week 12)",Radius - Publisher Marketing,2310
"Mar 14, 2022 to Mar 20, 2022 (Week 11)",impact - NAM,48224.18
"Mar 14, 2022 to Mar 20, 2022 (Week 11)",Radius - Publisher Marketing,1976.59
"Mar 7, 2022 to Mar 13, 2022 (Week 10)",impact - NAM,42515.79
"Mar 7, 2022 to Mar 13, 2022 (Week 10)",Radius - Publisher Marketing,1896.73
"Feb 28, 2022 to Mar 6, 2022 (Week 9)",Radius - Publisher Marketing,1676.05
"Feb 28, 2022 to Mar 6, 2022 (Week 9)",impact - NAM,51568.44
"Feb 21, 2022 to Feb 27, 2022 (Week 8)",impact - NAM,45893.1
"Feb 21, 2022 to Feb 27, 2022 (Week 8)",Radius - Publisher Marketing,1260
"Feb 14, 2022 to Feb 20, 2022 (Week 7)",Radius - Publisher Marketing,1260
"Feb 14, 2022 to Feb 20, 2022 (Week 7)",impact - NAM,45063.36
"Feb 7, 2022 to Feb 13, 2022 (Week 6)",Radius - Publisher Marketing,1260
"Feb 7, 2022 to Feb 13, 2022 (Week 6)",impact - NAM,46483.58
"Jan 31, 2022 to Feb 6, 2022 (Week 5)",Radius - Publisher Marketing,1080
"Jan 31, 2022 to Feb 6, 2022 (Week 5)",impact - NAM,48088.37
"Jan 24, 2022 to Jan 30, 2022 (Week 4)",impact - NAM,48044.76
"Jan 17, 2022 to Jan 23, 2022 (Week 3)",impact - NAM,42187.08
"Jan 10, 2022 to Jan 16, 2022 (Week 2)",impact - NAM,46316.18
"Jan 3, 2022 to Jan 9, 2022 (Week 1)",Radius - Publisher Marketing,376.13
"Jan 3, 2022 to Jan 9, 2022 (Week 1)",impact - NAM,44813.1
"Dec 20, 2021 to Dec 26, 2021 (Week 51)",Radius - Publisher Marketing,403.34
"Dec 20, 2021 to Dec 26, 2021 (Week 51)",impact - NAM,13593.77
"Dec 13, 2021 to Dec 19, 2021 (Week 50)",Radius - Publisher Marketing,560
"Dec 13, 2021 to Dec 19, 2021 (Week 50)",impact - NAM,33708.65
"Dec 6, 2021 to Dec 12, 2021 (Week 49)",impact - NAM,32951.7
"Dec 6, 2021 to Dec 12, 2021 (Week 49)",Radius - Publisher Marketing,842.19
"Nov 29, 2021 to Dec 5, 2021 (Week 48)",Radius - Publisher Marketing,1225
"Nov 29, 2021 to Dec 5, 2021 (Week 48)",impact - NAM,28491.43
"Nov 22, 2021 to Nov 28, 2021 (Week 47)",impact - NAM,19415.28
"Nov 22, 2021 to Nov 28, 2021 (Week 47)",Radius - Publisher Marketing,1119.31
"Nov 15, 2021 to Nov 21, 2021 (Week 46)",impact - NAM,24548.88
"Nov 15, 2021 to Nov 21, 2021 (Week 46)",Radius - Publisher Marketing,1225
"Nov 8, 2021 to Nov 14, 2021 (Week 45)",impact - NAM,26879.95
"Nov 8, 2021 to Nov 14, 2021 (Week 45)",Radius - Publisher Marketing,1552.23
"Nov 1, 2021 to Nov 7, 2021 (Week 44)",Radius - Publisher Marketing,1260.77
"Nov 1, 2021 to Nov 7, 2021 (Week 44)",impact - NAM,24358.45
"Oct 25, 2021 to Oct 31, 2021 (Week 43)",impact - NAM,19771.66
"Oct 18, 2021 to Oct 24, 2021 (Week 42)",impact - NAM,28040.15
"Oct 11, 2021 to Oct 17, 2021 (Week 41)",impact - NAM,25397.09
"Oct 4, 2021 to Oct 10, 2021 (Week 40)",impact - NAM,22531.94
"Sep 27, 2021 to Oct 3, 2021 (Week 39)",impact - NAM,18813.83
"Sep 20, 2021 to Sep 26, 2021 (Week 38)",impact - NAM,20192.68
"Sep 13, 2021 to Sep 19, 2021 (Week 37)",impact - NAM,49867.05
"Sep 6, 2021 to Sep 12, 2021 (Week 36)",impact - NAM,48591.85
"Aug 30, 2021 to Sep 5, 2021 (Week 35)",impact - NAM,45574.21
"Aug 23, 2021 to Aug 29, 2021 (Week 34)",impact - NAM,33871.56
"Aug 16, 2021 to Aug 22, 2021 (Week 33)",impact - NAM,45078.5
"Aug 9, 2021 to Aug 15, 2021 (Week 32)",impact - NAM,23032.44
"Aug 2, 2021 to Aug 8, 2021 (Week 31)",impact - NAM,18402.86
"Jul 26, 2021 to Aug 1, 2021 (Week 30)",impact - NAM,9788.11
"Jul 19, 2021 to Jul 25, 2021 (Week 29)",impact - NAM,31324.64
"Jul 12, 2021 to Jul 18, 2021 (Week 28)",impact - NAM,21021.39
"Jul 5, 2021 to Jul 11, 2021 (Week 27)",impact - NAM,20351.28
"Jun 28, 2021 to Jul 4, 2021 (Week 26)",impact - NAM,14058.78
"Jun 21, 2021 to Jun 27, 2021 (Week 25)",impact - NAM,12991.16
"Jun 14, 2021 to Jun 20, 2021 (Week 24)",impact - NAM,13189.66
"Jun 7, 2021 to Jun 13, 2021 (Week 23)",impact - NAM,10211.74
"May 31, 2021 to Jun 6, 2021 (Week 22)",impact - NAM,8402.54
"May 24, 2021 to May 30, 2021 (Week 21)",impact - NAM,15463.32
"May 17, 2021 to May 23, 2021 (Week 20)",impact - NAM,10861.88
"May 10, 2021 to May 16, 2021 (Week 19)",impact - NAM,8212.9
"May 3, 2021 to May 9, 2021 (Week 18)",impact - NAM,6834.06
"Apr 26, 2021 to May 2, 2021 (Week 17)",impact - NAM,14246.06
"Apr 19, 2021 to Apr 25, 2021 (Week 16)",impact - NAM,3305.36
"Apr 12, 2021 to Apr 18, 2021 (Week 15)",impact - NAM,3693.44
"Apr 5, 2021 to Apr 11, 2021 (Week 14)",impact - NAM,4685.68
"Mar 29, 2021 to Apr 4, 2021 (Week 13)",impact - NAM,3997.01
"Mar 22, 2021 to Mar 28, 2021 (Week 12)",impact - NAM,3045.51
"Mar 15, 2021 to Mar 21, 2021 (Week 11)",impact - NAM,3114.34
"Mar 8, 2021 to Mar 14, 2021 (Week 10)",impact - NAM,3879.58
"Mar 1, 2021 to Mar 7, 2021 (Week 9)",impact - NAM,8723.56
"Feb 22, 2021 to Feb 28, 2021 (Week 8)",impact - NAM,17819.22
"Feb 15, 2021 to Feb 21, 2021 (Week 7)",impact - NAM,13229.72
"Feb 8, 2021 to Feb 14, 2021 (Week 6)",impact - NAM,16455.18
"Feb 1, 2021 to Feb 7, 2021 (Week 5)",impact - NAM,15436.13
"Jan 25, 2021 to Jan 31, 2021 (Week 4)",impact - NAM,23673.23
"Jan 18, 2021 to Jan 24, 2021 (Week 3)",impact - NAM,16823.8
"Jan 11, 2021 to Jan 17, 2021 (Week 2)",impact - NAM,10601.82
"Jan 4, 2021 to Jan 10, 2021 (Week 1)",impact - NAM,9672.92
"Dec 28, 2020 to Jan 3, 2021 (Week 53)",impact - NAM,3434.35