Date,Amount spent,Impressions,Link clicks,CTR (link click-through rate),CPM,CPC (link),On-Facebook leads,Cost per on-Facebook lead,Website conversions,Website conversion rate
"Jun 9, 2025",8.8,477,0,0,18.448637316561847,null,0,null,0,null
"Jun 8, 2025",20.5,907,3,0.0033076074972436605,22.601984564498345,6.833333333333333,2,10.25,0,0
"Jun 7, 2025",13.41,793,3,0.0037831021437578815,16.910466582597728,4.47,0,null,0,0
"Jun 6, 2025",15.51,712,2,0.0028089887640449437,21.78370786516854,7.755,0,null,0,0
"Jun 5, 2025",13.45,697,3,0.00430416068866571,19.29698708751793,4.483333333333333,0,null,0,0
"Jun 4, 2025",13.33,678,1,0.0014749262536873156,19.660766961651916,13.33,0,null,0,0
"Jun 3, 2025",14.84,712,5,0.007022471910112359,20.842696629213485,2.968,0,null,0,0
"Jun 2, 2025",15.25,746,1,0.0013404825737265416,20.44235924932976,15.25,0,null,0,0
"Jun 1, 2025",18.43,827,1,0.0012091898428053204,22.285368802902052,18.43,0,null,0,0
"May 31, 2025",11.48,516,1,0.001937984496124031,22.24806201550388,11.48,0,null,0,0
"May 30, 2025",12.9,564,2,0.0035460992907801418,22.872340425531917,6.45,0,null,0,0
"May 29, 2025",15.4,669,1,0.0014947683109118087,23.019431988041852,15.4,0,null,0,0
"May 28, 2025",17.85,840,0,0,21.25,null,0,null,1,null
"May 27, 2025",15.38,751,5,0.006657789613848202,20.479360852197072,3.076,1,15.38,0,0
"May 26, 2025",16.39,808,2,0.0024752475247524753,20.284653465346537,8.195,0,null,0,0
"May 25, 2025",44.04,1894,5,0.0026399155227032735,23.252375923970433,8.808,0,null,0,0
"May 24, 2025",39.59,1802,7,0.00388457269700333,21.970033296337405,5.655714285714287,0,null,0,0
"May 23, 2025",39.7,1860,2,0.001075268817204301,21.34408602150538,19.85,2,19.85,0,0
"May 22, 2025",36.93,1625,4,0.0024615384615384616,22.726153846153846,9.2325,0,null,0,0
"May 21, 2025",40.06,1664,3,0.0018028846153846155,24.074519230769234,13.353333333333333,0,null,0,0
"May 20, 2025",39.98,1569,5,0.0031867431485022306,25.481198215423834,7.9959999999999996,1,39.98,0,0
"May 19, 2025",41.87,1797,5,0.0027824151363383415,23.29994435169727,8.373999999999999,0,null,0,0
"May 18, 2025",41.18,1914,3,0.001567398119122257,21.515151515151516,13.726666666666667,0,null,0,0
"May 17, 2025",37.57,1724,6,0.0034802784222737818,21.792343387471,6.261666666666667,0,null,0,0
"May 16, 2025",36.64,1508,2,0.001326259946949602,24.29708222811671,18.32,0,null,0,0
"May 15, 2025",36.99,1526,3,0.001965923984272608,24.23984272608126,12.33,1,36.99,0,0
"May 14, 2025",28.48,1214,2,0.0016474464579901153,23.459637561779243,14.24,0,null,0,0
"May 13, 2025",32.69,1384,3,0.002167630057803468,23.619942196531788,10.896666666666667,0,null,0,0
"May 12, 2025",69.38,1965,5,0.002544529262086514,35.30788804071246,13.876,0,null,0,0
"Apr 26, 2025",0.11,1,0,0,110,null,0,null,0,null
"Apr 25, 2025",0.08,1,0,0,80,null,0,null,0,null
"Apr 24, 2025",0.15,2,0,0,75,null,0,null,0,null
"Apr 23, 2025",0.08,3,0,0,26.666666666666668,null,0,null,0,null
"Apr 22, 2025",0.95,10,0,0,95,null,0,null,0,null
"Apr 21, 2025",0.09,1,0,0,90,null,0,null,0,null
"Apr 20, 2025",0.17,2,0,0,85,null,0,null,0,null
"Apr 19, 2025",0.06,1,0,0,60,null,0,null,0,null
"Apr 18, 2025",0.1,2,0,0,50,null,0,null,0,null
"Apr 17, 2025",0.08,7,0,0,11.428571428571429,null,0,null,0,null
"Apr 16, 2025",22.8,1081,2,0.0018501387604070306,21.091581868640148,11.4,2,11.4,0,0
"Apr 15, 2025",21.83,1040,3,0.0028846153846153848,20.990384615384613,7.276666666666666,1,21.83,0,0
"Apr 14, 2025",30.47,1340,4,0.0029850746268656717,22.738805970149254,7.6175,0,null,0,0
"Apr 13, 2025",25.5,1171,1,0.0008539709649871904,21.776259607173355,25.5,0,null,0,0
"Apr 11, 2025",7.9,407,1,0.002457002457002457,19.410319410319413,7.9,0,null,0,0
"Apr 10, 2025",8.86,508,1,0.001968503937007874,17.440944881889763,8.86,0,null,0,0
"Apr 9, 2025",9.44,551,1,0.0018148820326678765,17.132486388384752,9.44,0,null,0,0
"Apr 8, 2025",9.79,647,2,0.0030911901081916537,15.131375579598144,4.895,0,null,0,0
"Apr 7, 2025",10.59,591,2,0.00338409475465313,17.918781725888323,5.295,0,null,0,0
"Apr 6, 2025",11.72,545,2,0.003669724770642202,21.504587155963304,5.86,0,null,0,0
"Apr 5, 2025",9.47,620,0,0,15.274193548387098,null,0,null,0,null
"Apr 4, 2025",10.03,534,3,0.0056179775280898875,18.782771535580526,3.3433333333333333,0,null,0,0
"Apr 3, 2025",8.88,485,0,0,18.309278350515466,null,0,null,0,null
"Apr 2, 2025",8.41,425,2,0.004705882352941176,19.788235294117648,4.205,0,null,0,0
"Apr 1, 2025",11.35,442,2,0.004524886877828055,25.678733031674206,5.675,1,11.35,0,0
"Mar 31, 2025",11.16,563,2,0.003552397868561279,19.822380106571934,5.58,0,null,0,0
"Mar 30, 2025",10.63,562,1,0.0017793594306049821,18.914590747330962,10.63,0,null,0,0
"Mar 29, 2025",9.43,492,2,0.0040650406504065045,19.166666666666664,4.715,0,null,0,0
"Mar 28, 2025",9.56,415,0,0,23.03614457831325,null,0,null,0,null
"Mar 27, 2025",9.12,476,1,0.0021008403361344537,19.159663865546218,9.12,0,null,0,0
"Mar 26, 2025",7.92,395,1,0.002531645569620253,20.050632911392405,7.92,0,null,0,0
"Mar 25, 2025",12.52,569,0,0,22.00351493848858,null,0,null,1,null
"Mar 24, 2025",19.61,1216,0,0,16.126644736842103,null,1,19.61,0,null
"Mar 23, 2025",20.83,1267,6,0.004735595895816891,16.440410418310968,3.4716666666666662,0,null,0,0
"Mar 22, 2025",16.33,986,3,0.0030425963488843813,16.561866125760645,5.4433333333333325,1,16.33,0,0
"Mar 21, 2025",19.380000000000003,1036,1,0.0009652509652509653,18.70656370656371,19.380000000000003,1,19.380000000000003,0,0
"Mar 20, 2025",20.369999999999997,1097,4,0.0036463081130355514,18.568824065633546,5.092499999999999,2,10.184999999999999,0,0
"Mar 19, 2025",29.85,1844,5,0.0027114967462039045,16.187635574837312,5.970000000000001,2,14.925,0,0
"Mar 18, 2025",25.41,1563,4,0.0025591810620601407,16.257197696737045,6.3525,1,25.41,0,0
"Mar 17, 2025",25.79,1692,3,0.0017730496453900709,15.242316784869976,8.596666666666666,0,null,0,0
"Mar 16, 2025",27.4,1755,2,0.0011396011396011395,15.612535612535611,13.7,0,null,0,0
"Mar 15, 2025",22.59,1477,3,0.002031144211238998,15.294515910629654,7.53,0,null,0,0
"Mar 14, 2025",25.15,1524,1,0.0006561679790026247,16.50262467191601,25.15,1,25.15,0,0
"Mar 13, 2025",25.909999999999997,1832,4,0.002183406113537118,14.14301310043668,6.477499999999999,0,null,0,0
"Mar 12, 2025",28.8,1812,8,0.004415011037527594,15.894039735099337,3.6,1,28.8,3,0.375
"Mar 11, 2025",29.98,1917,3,0.001564945226917058,15.639019300991132,9.993333333333334,1,29.98,0,0
"Mar 10, 2025",30.93,1736,7,0.004032258064516129,17.816820276497698,4.418571428571428,1,30.93,1,0.14285714285714285
"Mar 9, 2025",33.31,1872,7,0.0037393162393162395,17.79380341880342,4.758571428571429,1,33.31,0,0
"Mar 8, 2025",31.230000000000004,1844,1,0.0005422993492407809,16.936008676789587,31.230000000000004,0,null,0,0
"Mar 7, 2025",28.439999999999998,1805,7,0.003878116343490305,15.75623268698061,4.062857142857142,0,null,0,0
"Mar 6, 2025",27.080000000000002,1600,4,0.0025,16.925000000000004,6.7700000000000005,1,27.080000000000002,0,0
"Mar 5, 2025",29.520000000000003,1596,5,0.003132832080200501,18.49624060150376,5.904000000000001,2,14.760000000000002,0,0
"Mar 4, 2025",28.72,1767,3,0.001697792869269949,16.253537068477645,9.573333333333332,0,null,0,0
"Mar 3, 2025",31.65,1535,7,0.004560260586319218,20.618892508143322,4.521428571428571,2,15.825,0,0
"Mar 2, 2025",33.08,1864,5,0.002682403433476395,17.746781115879827,6.616,1,33.08,0,0
"Mar 1, 2025",29.340000000000003,1614,3,0.0018587360594795538,18.17843866171004,9.780000000000001,1,29.340000000000003,0,0
"Feb 28, 2025",29.979999999999997,1650,6,0.0036363636363636364,18.169696969696968,4.996666666666666,0,null,0,0
"Feb 27, 2025",27.14,1557,3,0.0019267822736030828,17.430956968529223,9.046666666666667,0,null,0,0
"Feb 26, 2025",30.71,1584,4,0.0025252525252525255,19.387626262626263,7.6775,1,30.71,0,0
"Feb 25, 2025",31.89,1468,1,0.0006811989100817438,21.723433242506815,31.89,0,null,0,0
"Feb 24, 2025",31.450000000000003,1445,2,0.001384083044982699,21.764705882352942,15.725000000000001,0,null,1,0.5
"Feb 23, 2025",28.560000000000002,1370,1,0.00072992700729927,20.846715328467155,28.560000000000002,0,null,0,0
"Feb 22, 2025",32.14,1517,3,0.001977587343441002,21.186552406064603,10.713333333333333,0,null,0,0
"Feb 21, 2025",29.27,1359,4,0.0029433406916850625,21.537895511405445,7.3175,1,29.27,0,0
"Feb 20, 2025",26.919999999999998,1425,4,0.002807017543859649,18.891228070175437,6.7299999999999995,2,13.459999999999999,0,0
"Jun 13, 2023",69.56,3594,16,0.004451864218141347,19.354479688369505,4.3475,0,null,13,0.8125
"Jun 12, 2023",91.34,5063,16,0.003160181710448351,18.040687339522023,5.70875,0,null,6,0.375
"Jun 11, 2023",96.69,4842,15,0.0030978934324659233,19.96902106567534,6.446,0,null,8,0.5333333333333333
"Jun 10, 2023",91.27,5057,23,0.004548151077714059,18.048249950563573,3.968260869565217,0,null,10,0.43478260869565216
"Jun 9, 2023",85.94,4731,15,0.0031705770450221942,18.165292749947156,5.729333333333333,0,null,7,0.4666666666666667
"Jun 8, 2023",90.23,5350,10,0.001869158878504673,16.865420560747662,9.023,0,null,13,1.3
"Jun 7, 2023",90.25999999999999,5485,19,0.003463992707383774,16.45578851412944,4.7505263157894735,0,null,13,0.6842105263157895
"Jun 6, 2023",93.11,5452,22,0.004035216434336023,17.07813646368305,4.232272727272727,0,null,11,0.5
"Jun 5, 2023",88.98,5643,14,0.002480949849370902,15.768208399787348,6.355714285714286,0,null,7,0.5
"Jun 4, 2023",90.16,6351,16,0.002519288301054952,14.196189576444654,5.635,0,null,13,0.8125
"Jun 3, 2023",87.31,5345,13,0.0024321796071094482,16.33489242282507,6.716153846153846,0,null,10,0.7692307692307693
"Jun 2, 2023",88.09,5194,27,0.005198305737389296,16.95995379283789,3.262592592592593,0,null,7,0.25925925925925924
"Jun 1, 2023",86.89,6039,13,0.002152674283821825,14.388143732406027,6.6838461538461535,0,null,5,0.38461538461538464
"May 31, 2023",94.97,6307,18,0.0028539717773902015,15.05787220548597,5.276111111111111,0,null,5,0.2777777777777778
"May 30, 2023",90.25999999999999,6039,18,0.0029806259314456036,14.946183142904452,5.014444444444444,0,null,12,0.6666666666666666
"May 29, 2023",93.5,6406,19,0.0029659694036840464,14.595691539182017,4.921052631578948,0,null,16,0.8421052631578947
"May 28, 2023",88.53,6658,15,0.0022529288074496848,13.296785821568038,5.902,0,null,5,0.3333333333333333
"May 27, 2023",90.01,5242,18,0.0034338038916444107,17.170927127050742,5.000555555555556,0,null,7,0.3888888888888889
"May 26, 2023",94.38,5479,16,0.0029202409198758896,17.225771126117905,5.89875,0,null,4,0.25
"May 25, 2023",86.67,6573,13,0.001977787920279933,13.185759926973985,6.666923076923077,0,null,5,0.38461538461538464
"May 24, 2023",85.41,6161,21,0.003408537575068982,13.863009251744847,4.067142857142857,2,42.705,7,0.3333333333333333
"May 23, 2023",95.62,6155,20,0.003249390739236393,15.535337124289196,4.781000000000001,0,null,7,0.35
"May 22, 2023",85.91999999999999,6235,18,0.0028869286287089013,13.780272654370489,4.7733333333333325,0,null,12,0.6666666666666666
"May 21, 2023",91.85,6640,11,0.0016566265060240963,13.832831325301205,8.35,0,null,7,0.6363636363636364
"May 20, 2023",99.76,5469,18,0.0032912781130005485,18.240994697385265,5.542222222222223,0,null,12,0.6666666666666666
"May 19, 2023",85.34,4907,18,0.0036682290605257795,17.391481556959448,4.7411111111111115,0,null,7,0.3888888888888889
"May 18, 2023",86.44,6351,10,0.001574555188159345,13.610455046449378,8.644,0,null,5,0.5
"May 17, 2023",84.71000000000001,6201,18,0.002902757619738752,13.660699887114982,4.706111111111111,0,null,5,0.2777777777777778
"May 16, 2023",87.84,6308,12,0.0019023462270133164,13.925174381737477,7.32,0,null,12,1
"May 15, 2023",90.02000000000001,5597,15,0.0026800071466857246,16.083616222976598,6.001333333333334,1,90.02000000000001,8,0.5333333333333333
"May 14, 2023",95.66,6462,20,0.0030950170225936243,14.803466419065305,4.7829999999999995,0,null,10,0.5
"May 13, 2023",94.72,5415,18,0.0033240997229916896,17.492151431209603,5.262222222222222,0,null,7,0.3888888888888889
"May 12, 2023",90.63,5153,17,0.003299049097613041,17.587812924509993,5.331176470588235,0,null,12,0.7058823529411765
"May 11, 2023",85.12,6067,17,0.0028020438437448493,14.029998351738916,5.0070588235294125,1,85.12,9,0.5294117647058824
"May 10, 2023",87.93,6509,19,0.0029190351820556153,13.50898755569212,4.627894736842106,1,87.93,12,0.631578947368421
"May 9, 2023",86.39,6404,22,0.003435352904434728,13.49000624609619,3.9268181818181818,0,null,15,0.6818181818181818
"May 8, 2023",90.71000000000001,6682,16,0.002394492666866208,13.575276863214608,5.6693750000000005,0,null,11,0.6875
"May 7, 2023",94.45,7210,15,0.0020804438280166435,13.099861303744799,6.296666666666667,0,null,5,0.3333333333333333
"May 6, 2023",93.36,6392,20,0.0031289111389236545,14.605757196495619,4.668,0,null,10,0.5
"May 5, 2023",85.64,5780,19,0.00328719723183391,14.816608996539792,4.5073684210526315,0,null,8,0.42105263157894735
"May 4, 2023",90.42,6124,12,0.001959503592423253,14.764859568909209,7.535,1,90.42,4,0.3333333333333333
"May 3, 2023",86.89,5788,18,0.0031098825155494126,15.012093987560469,4.827222222222222,0,null,7,0.3888888888888889
"May 2, 2023",90.54,6350,11,0.0017322834645669292,14.258267716535434,8.230909090909092,0,null,4,0.36363636363636365
"May 1, 2023",87.85,6174,17,0.00275348234531908,14.229024943310657,5.167647058823529,0,null,14,0.8235294117647058
"Apr 30, 2023",95.00999999999999,6600,13,0.00196969696969697,14.395454545454545,7.308461538461538,0,null,5,0.38461538461538464
"Apr 29, 2023",93.91,5496,18,0.0032751091703056767,17.08697234352256,5.217222222222222,1,93.91,5,0.2777777777777778
"Apr 28, 2023",87.85,5601,14,0.002499553651133726,15.684699160864131,6.2749999999999995,0,null,4,0.2857142857142857
"Apr 27, 2023",88.47,5931,18,0.0030349013657056147,14.916540212443095,4.915,1,88.47,6,0.3333333333333333
"Apr 26, 2023",83.55,6167,15,0.002432300956705043,13.547916328847089,5.569999999999999,1,83.55,5,0.3333333333333333
"Apr 25, 2023",86.55,6492,15,0.0023105360443622922,13.331792975970425,5.77,0,null,9,0.6
"Apr 24, 2023",89.95,5527,12,0.002171159761172426,16.274651709788312,7.495833333333334,0,null,7,0.5833333333333334
"Apr 23, 2023",98.58,6707,16,0.0023855673177277472,14.69807663635008,6.16125,0,null,7,0.4375
"Apr 22, 2023",96.02000000000001,4943,20,0.004046125834513453,19.425450131499094,4.801,0,null,5,0.25
"Apr 21, 2023",86.17,4814,12,0.0024927295388450354,17.89987536352306,7.180833333333333,0,null,7,0.5833333333333334
"Apr 20, 2023",87.89,5578,12,0.002151308712800287,15.756543564001433,7.324166666666667,1,87.89,7,0.5833333333333334
"Apr 19, 2023",83.83,5981,22,0.003678314663099816,14.016050827620798,3.8104545454545455,1,83.83,9,0.4090909090909091
"Apr 18, 2023",90.55000000000001,5933,14,0.002359683128265633,15.262093376032364,6.467857142857143,0,null,5,0.35714285714285715
"Apr 17, 2023",87.58,5975,19,0.003179916317991632,14.657740585774059,4.609473684210526,1,87.58,8,0.42105263157894735
"Apr 16, 2023",95.97999999999999,5715,12,0.002099737532808399,16.794400699912508,7.998333333333332,0,null,5,0.4166666666666667
"Apr 15, 2023",94.19999999999999,5596,16,0.0028591851322373124,16.833452466047174,5.887499999999999,0,null,10,0.625
"Apr 14, 2023",88.61,5335,20,0.0037488284910965324,16.609184629803188,4.4305,0,null,6,0.3
"Apr 13, 2023",85.89,6121,8,0.0013069759843162881,14.03202091161575,10.73625,1,85.89,7,0.875
"Apr 12, 2023",88.03999999999999,5829,23,0.00394578829987991,15.103791387888144,3.8278260869565215,0,null,13,0.5652173913043478
"Apr 11, 2023",88.71000000000001,5897,12,0.002034933016788197,15.04324232660675,7.392500000000001,1,88.71000000000001,3,0.25
"Apr 10, 2023",88.31,5361,13,0.0024249207237455697,16.47267300876702,6.7930769230769235,0,null,7,0.5384615384615384
"Apr 9, 2023",96.16,5214,22,0.004219409282700422,18.44265439202148,4.370909090909091,0,null,10,0.45454545454545453
"Apr 8, 2023",86.34,5173,22,0.004252851343514402,16.690508409046977,3.924545454545455,1,86.34,12,0.5454545454545454
"Apr 7, 2023",89.89,5539,22,0.00397183607149305,16.2285611121141,4.085909090909091,0,null,7,0.3181818181818182
"Apr 6, 2023",85.22,5083,15,0.0029510131811922094,16.76568955341334,5.681333333333333,0,null,5,0.3333333333333333
"Apr 5, 2023",94.05,5309,29,0.005462422301751742,17.71520060275005,3.243103448275862,0,null,8,0.27586206896551724
"Apr 4, 2023",90.78999999999999,6111,21,0.003436426116838488,14.856815578465062,4.323333333333333,0,null,10,0.47619047619047616
"Apr 3, 2023",90.26,6000,17,0.0028333333333333335,15.043333333333335,5.3094117647058825,0,null,8,0.47058823529411764
"Apr 2, 2023",93.38,6186,19,0.0030714516650501133,15.095376656967346,4.914736842105263,0,null,6,0.3157894736842105
"Apr 1, 2023",94.16,5441,18,0.003308215401580592,17.30564234515714,5.231111111111111,1,94.16,8,0.4444444444444444
"Mar 31, 2023",90.39,5090,13,0.002554027504911591,17.758349705304518,6.953076923076923,0,null,3,0.23076923076923078
"Mar 30, 2023",86.8,5093,13,0.0025525230708816024,17.043000196347926,6.676923076923076,0,null,7,0.5384615384615384
"Mar 29, 2023",85.52,5046,21,0.004161712247324614,16.94807768529528,4.072380952380952,1,85.52,6,0.2857142857142857
"Mar 28, 2023",86.49000000000001,5488,17,0.003097667638483965,15.759839650145775,5.08764705882353,1,86.49000000000001,8,0.47058823529411764
"Mar 27, 2023",91,5511,8,0.0014516421702050445,16.51242968608238,11.375,0,null,9,1.125
"Mar 26, 2023",95.52,5795,19,0.003278688524590164,16.483175150992235,5.027368421052631,0,null,9,0.47368421052631576
"Mar 25, 2023",95.93,4991,13,0.002604688439190543,19.220597074734524,7.3792307692307695,0,null,7,0.5384615384615384
"Mar 24, 2023",89.08000000000001,5358,13,0.0024262784621127288,16.62560656961553,6.8523076923076935,0,null,3,0.23076923076923078
"Mar 23, 2023",91,5752,13,0.002260083449235049,15.82058414464534,7,0,null,7,0.5384615384615384
"Mar 22, 2023",87.13,5284,16,0.003028009084027252,16.489401968205904,5.445625,0,null,10,0.625
"Mar 21, 2023",75,5168,11,0.0021284829721362228,14.512383900928793,6.818181818181818,0,null,11,1
"Mar 20, 2023",73.75,5075,12,0.0023645320197044333,14.532019704433498,6.145833333333333,0,null,9,0.75
"Mar 19, 2023",76.97,5547,16,0.002884442040742744,13.875968992248062,4.810625,1,76.97,5,0.3125
"Mar 18, 2023",81.07,4906,10,0.0020383204239706482,16.524663677130047,8.107,0,null,8,0.8
"Mar 17, 2023",74.57,4446,13,0.0029239766081871343,16.772379667116507,5.7361538461538455,0,null,5,0.38461538461538464
"Mar 16, 2023",72.78999999999999,5140,8,0.0015564202334630351,14.161478599221788,9.098749999999999,2,36.394999999999996,5,0.625
"Mar 15, 2023",73.74,5251,14,0.0026661588268901163,14.043039421062653,5.267142857142857,0,null,8,0.5714285714285714
"Mar 14, 2023",73.18,5127,14,0.002730641700799688,14.273454261751512,5.227142857142858,0,null,5,0.35714285714285715
"Mar 13, 2023",72.71000000000001,4720,16,0.003389830508474576,15.404661016949154,4.5443750000000005,2,36.355000000000004,3,0.1875
"Mar 12, 2023",76.88,5186,14,0.002699575780948708,14.824527574238333,5.491428571428571,0,null,3,0.21428571428571427
"Mar 11, 2023",80.74,5066,14,0.0027635215159889457,15.93762337149625,5.767142857142857,3,26.91333333333333,4,0.2857142857142857
"Mar 10, 2023",73.61,4728,15,0.0031725888324873096,15.568950930626057,4.907333333333333,1,73.61,3,0.2
"Mar 9, 2023",73.39,4781,16,0.003346580213344489,15.350345116084501,4.586875,2,36.695,7,0.4375
"Mar 8, 2023",71.25999999999999,4485,13,0.002898550724637681,15.888517279821626,5.481538461538461,1,71.25999999999999,3,0.23076923076923078
"Mar 7, 2023",62.47,3898,8,0.002052334530528476,16.026167265264238,7.80875,3,20.823333333333334,5,0.625
"Feb 28, 2023",16.57,750,1,0.0013333333333333333,22.093333333333334,16.57,0,null,2,2
"Feb 27, 2023",32.01,1369,3,0.002191380569758948,23.382030679327976,10.67,1,32.01,0,0
"Feb 26, 2023",31.22,1266,2,0.001579778830963665,24.66034755134281,15.61,0,null,0,0
"Feb 25, 2023",30.28,1243,4,0.003218020917135961,24.36041834271923,7.57,1,30.28,0,0
"Feb 24, 2023",27.88,1194,1,0.0008375209380234506,23.350083752093802,27.88,0,null,0,0
"Feb 23, 2023",32.19,1359,4,0.0029433406916850625,23.686534216335538,8.0475,0,null,1,0.25
"Feb 22, 2023",22.95,997,2,0.0020060180541624875,23.019057171514543,11.475,1,22.95,0,0
"Feb 21, 2023",27.4,879,3,0.0034129692832764505,31.171786120591577,9.133333333333333,1,27.4,0,0
"Feb 20, 2023",19.4,692,0,0,28.034682080924853,null,0,null,0,null
"Feb 19, 2023",26.76,1171,0,0,22.852263023057215,null,0,null,0,null
"Feb 18, 2023",23.8,1131,5,0.004420866489832007,21.04332449160035,4.76,1,23.8,0,0
"Feb 17, 2023",24.42,899,0,0,27.163515016685206,null,0,null,0,null
"Feb 16, 2023",70.59,2345,4,0.0017057569296375266,30.102345415778256,17.6475,1,70.59,0,0
"Feb 15, 2023",104.16,3712,8,0.0021551724137931034,28.060344827586206,13.02,0,null,0,0
"Feb 14, 2023",59.82,2604,4,0.0015360983102918587,22.972350230414744,14.955,0,null,1,0.25
"Feb 13, 2023",29.86,1314,2,0.0015220700152207,22.72450532724505,14.93,0,null,0,0
"Feb 12, 2023",31.9,1133,1,0.00088261253309797,28.155339805825243,31.9,0,null,0,0
"Feb 11, 2023",30.03,1427,1,0.000700770847932726,21.04414856341976,30.03,0,null,0,0
"Feb 10, 2023",29.75,1480,2,0.0013513513513513514,20.10135135135135,14.875,0,null,0,0
"Feb 9, 2023",30.46,1408,2,0.0014204545454545455,21.633522727272727,15.23,1,30.46,0,0
"Feb 8, 2023",29.49,1451,2,0.0013783597518952446,20.32391454169538,14.745,0,null,0,0
"Feb 7, 2023",24.5,1315,2,0.001520912547528517,18.631178707224333,12.25,0,null,0,0
"Feb 6, 2023",49.33,2356,4,0.001697792869269949,20.938030560271645,12.3325,0,null,0,0
"Feb 5, 2023",56.96000000000001,2752,4,0.0014534883720930232,20.697674418604652,14.240000000000002,0,null,0,0
"Feb 4, 2023",28.450000000000003,1682,2,0.0011890606420927466,16.914387633769326,14.225000000000001,0,null,0,0
"Feb 3, 2023",28.36,1618,2,0.0012360939431396785,17.52781211372064,14.18,1,28.36,0,0
"Feb 2, 2023",28.799999999999997,1446,2,0.0013831258644536654,19.91701244813278,14.399999999999999,0,null,0,0
"Feb 1, 2023",93.08000000000001,3943,4,0.001014455997971088,23.606391072787222,23.270000000000003,0,null,0,0
"Jan 31, 2023",41.010000000000005,1946,2,0.0010277492291880781,21.073997944501542,20.505000000000003,1,41.010000000000005,0,0
"Jan 29, 2023",25.5,1349,1,0.0007412898443291327,18.902891030392883,25.5,0,null,0,0
"Jan 28, 2023",40.260000000000005,2358,8,0.0033927056827820186,17.073791348600512,5.032500000000001,0,null,0,0
"Jan 27, 2023",48.68,2817,5,0.001774937877174299,17.280795172168975,9.736,0,null,0,0
"Jan 26, 2023",37.309999999999995,2603,7,0.002689204763734153,14.333461390703032,5.329999999999999,0,null,0,0
"Jan 25, 2023",29.810000000000002,1857,1,0.0005385029617662897,16.0527732902531,29.810000000000002,0,null,0,0
"Jan 24, 2023",56.12,2712,6,0.0022123893805309734,20.69321533923304,9.353333333333333,1,56.12,1,0.16666666666666666
"Jan 23, 2023",81.11,4037,7,0.0017339608620262571,20.091652216992816,11.587142857142856,0,null,0,0
"Jan 22, 2023",81.69,4195,7,0.00166865315852205,19.473182359952325,11.67,0,null,0,0
"Jan 21, 2023",100.00999999999999,4781,13,0.002719096423342397,20.918217946036393,7.693076923076922,0,null,0,0
"Jan 20, 2023",98.5,4447,11,0.002473577692826625,22.149763885765687,8.954545454545455,1,98.5,0,0
"Jan 19, 2023",97.55000000000001,3949,14,0.0035452013167890607,24.70245631805521,6.967857142857143,2,48.775000000000006,0,0
"Jan 18, 2023",106.87,4576,10,0.0021853146853146855,23.354458041958043,10.687000000000001,1,106.87,0,0
"Jan 17, 2023",30.02,1504,4,0.0026595744680851063,19.960106382978722,7.505,0,null,0,0
"Jan 16, 2023",30.54,1416,2,0.0014124293785310734,21.56779661016949,15.27,0,null,0,0
"Jan 15, 2023",27.19,1242,5,0.004025764895330112,21.892109500805155,5.438000000000001,0,null,0,0
"Jan 14, 2023",19.78,1093,4,0.0036596523330283625,18.096980786825252,4.945,1,19.78,0,0
"Jan 13, 2023",20.21,962,1,0.0010395010395010396,21.00831600831601,20.21,0,null,0,0
"Jan 12, 2023",20.9,999,1,0.001001001001001001,20.920920920920917,20.9,0,null,0,0
"Jan 11, 2023",16.21,873,1,0.001145475372279496,18.56815578465063,16.21,0,null,0,0
"Jan 10, 2023",10.23,658,1,0.001519756838905775,15.54711246200608,10.23,0,null,0,0
"Jan 9, 2023",18.89,988,4,0.004048582995951417,19.119433198380566,4.7225,1,18.89,0,0
"Jan 8, 2023",23.69,1032,2,0.001937984496124031,22.955426356589147,11.845,0,null,0,0