week,year,mql_count
46,2016,27
1,2017,50
2,2017,51
3,2017,46
4,2017,38
22,2017,83
5,2017,67
6,2017,53
7,2017,51
23,2017,58
11,2017,57
40,2017,73
48,2016,14
50,2019,192
38,2019,184
45,2019,129
46,2019,122
47,2019,103
48,2019,111
51,2019,39
0,2020,35
1,2020,182
2,2020,155
3,2020,108
50,2018,48
16,2017,55
8,2017,56
9,2017,50
10,2017,53
12,2017,60
13,2017,50
14,2017,71
15,2017,62
17,2017,75
18,2017,44
19,2017,58
20,2017,54
21,2017,32
29,2017,82
28,2017,68
24,2017,55
25,2017,65
31,2017,66
26,2017,63
27,2017,68
30,2017,77
33,2017,74
32,2017,70
34,2017,69
35,2017,63
36,2017,71
38,2017,73
42,2017,84
44,2017,124
3,2018,153
4,2018,221
16,2018,55
5,2018,91
6,2018,72
7,2018,103
8,2018,81
9,2018,120
10,2018,91
17,2018,66
11,2018,75
20,2023,1709
14,2018,51
15,2018,63
18,2018,30
23,2018,125
37,2018,137
15,2019,91
49,2019,85
8,2020,130
6,2020,117
7,2020,138
15,2020,217
25,2021,355
45,2020,126
46,2020,205
47,2020,148
49,2020,173
50,2020,147
35,2021,705
29,2018,63
39,2017,83
46,2017,154
50,2017,101
0,2018,105
1,2018,97
12,2018,50
13,2018,40
19,2018,48
22,2018,47
25,2018,51
27,2018,50
28,2018,58
30,2018,60
31,2018,62
7,2019,57
10,2019,131
12,2019,102
23,2019,67
16,2025,2534
27,2019,96
30,2019,89
29,2019,132
33,2019,123
44,2019,167
13,2020,185
40,2020,120
17,2021,452
26,2021,353
29,2021,452
33,2021,949
34,2021,631
36,2021,721
7,2022,591
2,2024,852
27,2024,681
3,2022,707
4,2023,970
28,2021,430
40,2021,402
37,2017,100
41,2017,62
43,2017,70
45,2017,97
47,2017,65
48,2017,87
49,2017,96
51,2017,77
52,2017,55
2,2018,110
20,2018,45
21,2018,38
24,2018,46
26,2018,49
32,2018,52
33,2018,47
34,2018,37
35,2018,51
36,2018,64
38,2018,64
39,2018,56
40,2018,72
41,2018,69
42,2018,96
43,2018,43
37,2024,605
53,2017,7
21,2024,600
45,2018,60
47,2018,52
49,2018,45
3,2019,86
4,2019,186
5,2019,105
19,2019,71
9,2019,88
16,2019,59
20,2019,96
13,2019,72
14,2019,72
17,2019,65
18,2019,94
21,2019,66
22,2019,74
24,2019,95
25,2019,103
26,2019,63
28,2019,112
31,2019,110
32,2019,227
34,2019,110
35,2019,90
36,2019,119
37,2019,93
43,2019,110
39,2019,131
40,2019,151
41,2019,183
42,2019,153
44,2016,27
11,2021,153
5,2025,713
7,2025,396
24,2021,368
17,2025,376
28,2022,750
37,2022,1078
10,2023,1365
16,2023,1069
37,2023,713
40,2023,1130
46,2023,1229
47,2023,529
48,2023,751
1,2024,656
3,2024,619
4,2024,526
5,2024,548
6,2024,523
7,2024,518
8,2024,603
9,2024,567
10,2024,642
11,2024,550
12,2024,772
13,2024,579
14,2024,576
15,2024,652
16,2024,530
40,2024,595
17,2024,557
18,2024,710
19,2024,799
20,2024,576
22,2024,455
46,2024,633
23,2024,636
24,2024,607
25,2024,639
26,2024,547
47,2024,509
28,2024,644
29,2024,661
30,2024,782
31,2024,637
32,2024,662
38,2024,718
33,2024,812
34,2024,710
36,2024,685
35,2024,959
1,2025,704
39,2024,605
41,2024,1032
43,2024,457
42,2024,602
44,2024,722
45,2024,640
9,2025,602
48,2024,572
49,2024,611
50,2024,603
51,2024,203
52,2024,111
0,2025,191
20,2025,417
2,2025,660
3,2025,609
4,2025,715
6,2025,428
8,2025,452
10,2025,1044
11,2025,867
12,2025,602
13,2025,721
14,2025,538
15,2025,441
18,2025,384
19,2025,465
21,2025,779
22,2025,89
26,2020,148
51,2023,438
46,2018,44
0,2019,28
48,2018,70
51,2018,24
52,2018,9
1,2019,75
31,2020,206
6,2022,361
8,2022,801
11,2022,508
12,2022,547
14,2022,609
15,2022,531
16,2022,1031
19,2022,550
20,2022,838
21,2022,650
22,2022,538
24,2022,600
25,2022,770
26,2022,642
29,2022,772
30,2022,599
31,2022,631
32,2022,739
33,2022,509
43,2022,973
44,2022,890
44,2018,48
2,2019,78
8,2019,157
11,2019,127
32,2021,570
27,2021,328
21,2020,133
43,2020,178
6,2019,71
7,2021,256
4,2020,141
5,2020,128
10,2020,108
34,2020,172
37,2021,773
14,2020,197
12,2020,119
17,2020,229
16,2020,252
18,2020,218
25,2020,139
19,2020,196
20,2020,181
22,2020,121
23,2020,152
24,2020,163
29,2020,192
28,2020,200
30,2020,140
33,2020,117
27,2020,157
32,2020,134
35,2020,132
44,2020,170
37,2020,146
18,2021,228
41,2020,136
42,2020,127
51,2020,112
3,2021,529
4,2021,237
6,2021,205
13,2021,99
23,2021,234
21,2021,327
22,2021,359
38,2023,696
30,2021,293
31,2021,522
38,2021,470
42,2021,1443
43,2021,745
44,2021,417
46,2021,975
50,2021,1468
51,2021,326
34,2022,504
39,2022,1223
39,2020,255
11,2020,80
48,2020,246
1,2021,110
2,2021,208
14,2021,263
12,2021,138
39,2021,374
0,2024,360
38,2020,141
8,2021,186
52,2019,19
9,2020,107
36,2020,129
39,2023,910
47,2021,838
9,2022,439
10,2022,418
13,2022,612
17,2022,574
18,2022,659
23,2022,627
18,2023,1037
10,2021,149
52,2020,62
5,2021,279
16,2021,179
9,2021,228
15,2021,189
19,2021,193
20,2021,174
50,2022,664
36,2023,653
9,2023,1268
41,2021,459
45,2021,479
2,2022,540
1,2022,529
4,2022,746
5,2022,321
35,2022,510
36,2022,527
38,2022,894
40,2022,1039
46,2022,922
51,2022,297
2,2023,758
3,2023,843
5,2023,1053
6,2023,707
14,2023,1240
7,2023,807
8,2023,824
12,2023,987
13,2023,1192
0,2021,16
11,2023,725
0,2022,29
48,2021,571
49,2021,474
52,2021,213
47,2022,625
49,2022,679
1,2023,568
17,2023,815
22,2023,778
41,2023,840
33,2023,824
34,2023,804
35,2023,752
42,2023,753
43,2023,761
44,2023,490
41,2022,1131
42,2022,677
35,2016,19
45,2023,516
27,2022,784
45,2022,932
48,2022,813
52,2022,271
15,2023,1157
21,2023,1080
19,2023,1081
24,2023,1133
26,2023,1224
27,2023,847
28,2023,1168
30,2023,1000
31,2023,969
23,2023,1025
25,2023,958
29,2023,1009
32,2023,763
49,2023,598
50,2023,604
52,2023,190
53,2023,9
37,2016,60
38,2016,29
43,2016,21
25,2016,23
31,2016,29
32,2016,24
34,2016,27
36,2016,29
45,2016,24
41,2016,36
33,2016,44
27,2016,1
28,2016,3
29,2016,5
30,2016,5
39,2016,32
40,2016,66
42,2016,32
47,2016,3
49,2016,34
50,2016,15
51,2016,26
52,2016,6