lead_mql_date,cnt_all,cnt_Linkendin
2025-04-22,220,21
2024-07-12,59,38
2024-09-20,30,20
2024-05-27,44,38
2024-04-01,37,33
2024-04-02,20,16
2024-04-04,27,21
2024-04-07,19,13
2024-04-10,44,31
2024-04-12,34,24
2024-04-15,92,59
2024-04-17,28,24
2024-04-21,19,13
2024-04-27,19,14
2024-04-29,30,26
2024-05-07,119,107
2024-05-10,28,20
2024-05-16,67,52
2024-05-26,13,8
2024-05-29,25,21
2024-06-05,28,21
2024-11-21,114,85
2024-06-18,45,22
2024-06-19,72,57
2024-06-25,72,59
2024-11-19,22,13
2024-07-08,33,27
2024-07-09,151,116
2024-07-11,28,12
2024-07-22,58,43
2024-07-28,21,15
2024-08-05,35,16
2024-08-14,41,27
2024-08-22,60,38
2024-09-09,29,21
2024-09-02,21,14
2024-09-03,57,43
2024-09-04,58,45
2024-09-11,30,23
2024-09-24,32,20
2024-09-26,41,32
2024-09-29,28,8
2024-10-07,25,12
2024-10-08,17,6
2024-10-16,79,28
2024-10-25,47,41
2024-10-30,22,19
2024-11-05,47,34
2024-11-06,123,100
2024-11-10,24,20
2024-11-14,86,60
2024-11-20,26,20
2024-11-23,20,13
2024-11-27,63,50
2024-11-29,16,11
2024-12-03,85,66
2024-12-06,31,23
2024-12-11,50,39
2024-12-15,26,11
2024-12-16,35,19
2024-12-22,16,12
2024-12-26,18,14
2024-12-29,13,7
2024-12-31,21,18
2025-01-08,68,49
2025-05-21,9,8
2025-01-11,26,19
2025-01-16,82,63
2025-01-24,50,34
2025-01-25,35,19
2025-01-27,36,30
2025-01-29,39,28
2025-01-30,60,39
2025-02-02,34,21
2025-02-03,48,22
2025-02-06,76,33
2025-02-12,19,0
2025-02-13,20,3
2025-02-17,9,0
2025-02-26,14,0
2025-02-28,15,0
2025-03-02,4,0
2025-03-05,14,0
2025-03-11,5,0
2025-03-12,18,9
2025-03-14,24,18
2025-03-18,86,68
2025-03-26,35,22
2025-03-31,18,12
2025-04-03,119,99
2025-04-12,12,11
2025-04-28,18,15
2025-06-13,12,11
2024-10-03,44,34
2024-07-16,40,28
2024-06-03,25,23
2024-06-14,167,150
2024-07-01,29,21
2024-08-03,16,9
2024-05-21,38,33
2024-06-20,36,25
2024-05-02,31,24
2024-07-29,95,44
2024-08-19,70,17
2024-06-17,63,21
2024-07-03,45,18
2025-04-15,17,16
2024-05-06,32,26
2024-05-08,52,28
2024-05-24,21,15
2024-05-31,17,11
2024-06-16,14,10
2024-07-17,76,59
2024-11-07,65,52
2024-04-03,41,34
2024-04-18,82,67
2024-04-22,69,66
2024-04-25,27,21
2024-04-28,18,15
2024-08-13,37,25
2024-08-09,23,17
2024-07-10,19,12
2024-05-01,27,22
2024-05-09,66,55
2024-05-14,86,81
2024-05-22,27,23
2024-05-23,27,17
2024-06-04,28,23
2024-06-22,18,14
2024-06-24,26,16
2024-06-26,31,23
2024-07-02,24,14
2024-07-14,20,13
2024-07-23,57,19
2025-06-25,30,13
2024-06-12,30,23
2024-07-07,12,7
2025-06-27,13,12
2025-02-19,13,1
2025-03-22,13,7
2025-05-23,15,12
2024-10-09,52,39
2024-08-20,80,63
2025-02-20,19,5
2024-04-19,34,24
2024-08-21,28,22
2024-04-06,15,10
2024-04-11,39,34
2025-05-12,6,4
2024-04-16,30,20
2024-04-24,42,37
2024-09-06,42,20
2024-05-04,27,20
2024-05-05,24,19
2024-05-13,37,29
2024-05-15,28,22
2024-05-18,18,11
2024-05-30,25,17
2024-05-28,33,21
2024-11-26,31,14
2024-06-15,12,9
2024-06-29,16,13
2024-06-30,13,8
2024-09-25,36,25
2024-07-13,12,6
2024-07-15,24,17
2024-07-18,31,23
2024-08-16,25,19
2024-07-21,8,5
2024-07-24,45,25
2024-08-12,79,57
2024-08-02,83,65
2024-08-06,35,24
2024-08-15,85,54
2024-08-26,34,27
2024-08-28,29,18
2025-04-21,16,14
2024-08-29,71,53
2024-08-30,20,15
2024-08-31,17,12
2025-01-26,32,17
2024-09-23,34,23
2024-09-08,14,10
2024-09-10,44,29
2024-09-12,100,83
2024-09-13,40,26
2024-09-18,42,35
2024-09-21,26,13
2024-09-27,20,12
2024-09-30,33,20
2024-10-02,43,26
2024-10-04,37,26
2024-10-05,17,9
2024-10-06,20,14
2025-03-13,244,232
2024-10-10,40,21
2024-10-11,21,15
2024-10-12,20,9
2024-12-04,43,34
2024-10-14,29,15
2024-10-17,55,49
2024-10-18,26,19
2024-10-19,14,12
2024-10-22,61,57
2024-10-28,18,13
2024-10-29,38,15
2024-10-31,35,28
2024-11-04,37,20
2024-11-11,93,71
2024-11-08,44,31
2025-02-07,44,1
2024-11-13,57,39
2024-11-15,20,14
2024-11-17,20,8
2024-11-22,18,10
2024-11-24,17,9
2024-11-25,38,27
2024-11-30,17,10
2024-12-19,102,82
2024-12-02,28,21
2024-12-08,20,18
2024-12-09,36,26
2024-12-10,99,80
2024-12-12,54,37
2024-12-13,31,24
2025-01-02,31,19
2024-12-20,29,24
2024-12-25,4,3
2025-01-03,19,12
2025-01-06,124,106
2025-03-08,9,0
2025-01-07,35,27
2025-01-09,57,44
2025-02-08,14,1
2025-01-14,13,4
2025-04-10,19,14
2025-01-17,33,25
2025-01-20,25,13
2025-04-01,115,109
2025-04-02,117,108
2025-02-11,6,2
2025-06-11,12,12
2025-02-09,8,0
2025-03-06,11,1
2025-02-10,10,0
2025-02-14,16,1
2025-04-07,26,19
2025-02-22,6,0
2025-02-25,18,1
2025-03-29,8,3
2025-03-01,9,0
2025-03-03,15,1
2025-03-04,11,0
2025-03-09,7,0
2025-04-14,16,15
2025-03-07,13,0
2025-03-20,45,30
2025-03-10,12,0
2025-03-23,15,8
2025-03-15,19,10
2025-03-16,11,4
2025-03-17,131,120
2025-03-28,101,96
2025-05-01,20,15
2025-03-25,20,14
2025-03-19,41,31
2025-04-18,15,13
2025-03-27,87,79
2025-05-08,20,16
2025-04-17,20,17
2025-03-21,13,6
2025-03-24,16,11
2025-06-09,81,8
2025-04-24,22,15
2025-03-30,7,5
2025-04-04,8,6
2025-04-05,12,12
2025-04-08,14,12
2025-04-11,20,17
2025-06-17,12,10
2025-04-13,7,7
2025-04-16,26,25
2025-04-20,7,6
2025-04-23,8,8
2025-04-25,11,8
2025-04-26,7,7
2025-04-29,24,22
2025-04-30,12,12
2025-06-19,17,16
2025-05-02,10,9
2025-05-03,5,5
2025-06-07,13,12
2025-05-05,24,16
2025-05-07,18,16
2025-05-06,12,9
2025-05-09,14,12
2025-05-10,8,7
2025-05-13,16,14
2025-05-14,21,12
2025-05-16,7,7
2025-05-20,7,7
2025-05-22,13,12
2025-05-24,9,7
2025-05-26,4,3
2025-05-27,11,10
2025-05-28,10,9
2025-05-29,12,11
2025-05-31,16,13
2025-06-01,8,8
2025-06-10,20,12
2025-06-05,15,15
2025-06-08,7,6
2025-06-12,17,14
2025-06-14,8,6
2025-06-15,8,7
2025-06-18,7,7
2025-06-20,17,15
2025-06-21,9,8
2025-06-22,5,3
2025-06-24,17,12
2025-06-26,8,6
2025-06-30,6,6
2025-07-01,13,12
2024-04-14,16,13
2024-04-08,27,22
2024-06-08,16,11
2024-04-30,79,70
2024-05-03,20,16
2024-05-11,14,8
2024-09-05,137,56
2024-06-27,31,18
2024-06-06,32,23
2024-06-07,17,16
2024-08-07,107,86
2024-06-10,19,12
2024-06-11,24,21
2024-06-28,24,15
2024-07-05,16,11
2024-07-06,15,13
2024-10-23,31,26
2024-07-25,32,28
2024-07-26,48,37
2024-07-31,65,32
2024-09-16,26,19
2024-08-08,45,32
2024-08-17,17,13
2024-08-23,38,16
2024-08-25,21,15
2024-08-27,95,63
2024-09-15,20,14
2024-09-28,20,13
2024-10-15,307,264
2024-10-24,38,28
2024-11-01,21,17
2024-11-02,13,10
2024-11-12,23,12
2024-12-01,12,3
2024-12-18,36,31
2024-12-30,15,11
2025-01-04,7,4
2025-01-15,50,41
2025-01-18,25,21
2025-01-23,53,38
2025-02-16,14,0
2025-02-21,9,1
2025-02-27,14,1
2024-04-05,124,121
2024-04-09,70,62
2024-04-20,19,17
2024-04-23,27,20
2024-09-01,13,10
2024-04-26,15,13
2024-05-19,13,11
2024-05-20,73,64
2024-07-30,59,28
2024-10-20,25,17
2024-11-28,10,5
2024-12-27,11,9
2025-02-04,55,27
2025-02-18,7,0
2024-04-13,16,13
2025-02-15,6,0
2025-01-22,64,51
2025-02-05,53,29
2024-09-17,55,36
2024-09-07,23,14
2024-05-12,10,7
2024-06-23,17,8
2024-08-01,41,28
2024-07-04,21,13
2024-07-19,48,44
2024-07-27,19,13
2024-08-10,22,21
2024-08-11,11,9
2024-08-18,25,8
2024-08-24,25,18
2024-12-21,21,13
2024-09-19,33,25
2024-10-13,27,20
2024-11-16,16,8
2025-02-23,6,0
2024-12-17,27,21
2024-12-23,7,4
2025-01-21,21,2
2025-01-31,38,30
2025-02-24,8,0
2024-06-09,11,10
2024-06-13,29,24
2025-01-10,31,23
2024-06-02,19,15
2024-05-25,10,7
2024-05-17,26,24
2024-06-01,8,7
2024-08-04,18,16
2024-10-21,27,23
2024-06-21,26,24
2025-02-01,27,19
2024-12-05,43,31
2024-10-01,28,21
2024-07-20,13,12
2024-12-14,15,9
2024-11-18,35,24
2024-09-14,27,21
2024-09-22,19,15
2024-10-26,17,17
2024-11-03,17,16
2024-12-24,10,7
2025-01-12,18,11
2025-01-28,30,20
2025-01-01,9,7
2024-10-27,15,12
2024-11-09,23,14
2025-01-05,7,5
2024-12-07,20,16
2025-01-13,105,91
2024-12-28,5,5
2025-01-19,21,18
2025-07-02,15,14
2025-04-09,11,10
2025-05-19,17,16
2025-05-11,5,5
2025-04-06,5,2
2025-04-19,3,3
2025-06-23,12,9
2025-04-27,5,5
2025-05-04,6,6
2025-05-15,12,8
2025-05-17,6,6
2025-05-18,9,9
2025-05-25,6,4
2025-05-30,9,6
2025-06-02,5,5
2025-06-03,10,10
2025-06-28,6,5
2025-06-04,7,6
2025-06-06,4,3
2025-06-29,5,4
2025-06-16,2,1