,date,linkedin_spend
0,2024-04-11,11063.500000000002
1,2024-04-12,10985.4
2,2024-04-13,8826.290000000003
3,2024-04-14,7257.839999999997
4,2024-04-15,10275.429999999998
5,2024-04-16,10460.65
6,2024-04-17,9972.180000000002
7,2024-04-18,10352.859999999988
8,2024-04-19,12439.649999999996
9,2024-04-20,10756.73
10,2024-04-21,9916.260000000004
11,2024-04-22,11792.610000000006
12,2024-04-23,13799.49000000001
13,2024-04-24,14647.420000000002
14,2024-04-25,14790.409999999996
15,2024-04-26,14519.940000000008
16,2024-04-27,11237.920000000002
17,2024-04-28,9824.439999999997
18,2024-04-29,13157.250000000002
19,2024-04-30,14322.33
20,2024-05-01,14304.94999999999
21,2024-05-02,14394.150000000009
22,2024-05-03,14429.540000000005
23,2024-05-04,12565.429999999991
24,2024-05-05,10269.050000000016
25,2024-05-06,14265.17
26,2024-05-07,14443.49
27,2024-05-08,14448.279999999995
28,2024-05-09,14596.02
29,2024-05-10,13999.05999999998
30,2024-05-11,11678.630000000005
31,2024-05-12,9241.719999999996
32,2024-05-13,12905.490000000009
33,2024-05-14,13931.03
34,2024-05-15,11214.13
35,2024-05-16,11775.169999999998
36,2024-05-17,10544.669999999998
37,2024-05-18,8978.800000000005
38,2024-05-19,8424.509999999995
39,2024-05-20,10285.309999999994
40,2024-05-21,10778.040000000006
41,2024-05-22,10990.100000000006
42,2024-05-23,11382.670000000006
43,2024-05-24,10191.599999999997
44,2024-05-25,8118.399999999997
45,2024-05-26,8402.769999999993
46,2024-05-27,7565.96
47,2024-05-28,11859.55
48,2024-05-29,14047.719999999998
49,2024-05-30,12023.429999999998
50,2024-05-31,13438.49999999999
51,2024-06-01,11374.659999999996
52,2024-06-02,10394.769999999997
53,2024-06-03,12883.07
54,2024-06-04,14440.409999999994
55,2024-06-05,14724.969999999998
56,2024-06-06,14549.969999999998
57,2024-06-07,13752.809999999994
58,2024-06-08,10392.230000000009
59,2024-06-09,8746.690000000006
60,2024-06-10,14334.930000000004
61,2024-06-11,14458.54000000001
62,2024-06-12,14344.78
63,2024-06-13,14343.410000000007
64,2024-06-14,13152.45999999999
65,2024-06-15,10305.260000000004
66,2024-06-16,8185.620000000002
67,2024-06-17,14050.860000000004
68,2024-06-18,14476.039999999994
69,2024-06-19,14501.340000000002
70,2024-06-20,14462.11
71,2024-06-21,13871.959999999988
72,2024-06-22,11947.500000000016
73,2024-06-23,10828.940000000002
74,2024-06-24,14524.149999999998
75,2024-06-25,14556.420000000007
76,2024-06-26,13085.710000000012
77,2024-06-27,11406.960000000005
78,2024-06-28,10590.88
79,2024-06-29,9507.77
80,2024-06-30,9956.54
81,2024-07-01,14298.229995990972
82,2024-07-02,14435.189995846871
83,2024-07-03,14460.069980611808
84,2024-07-04,11408.209993110928
85,2024-07-05,10807.52999350269
86,2024-07-06,9421.82998682536
87,2024-07-07,9257.689990291894
88,2024-07-08,13787.479994834475
89,2024-07-09,13666.539992338772
90,2024-07-10,14484.91999496449
91,2024-07-11,14287.779994500215
92,2024-07-12,12884.019988115637
93,2024-07-13,10106.74999429264
94,2024-07-14,9644.52999433254
95,2024-07-15,13705.719992599234
96,2024-07-16,12967.509991689258
97,2024-07-17,13890.129994044775
98,2024-07-18,14163.729995934533
99,2024-07-19,12438.43998880912
100,2024-07-20,10434.779995843232
101,2024-07-21,8353.069990842525
102,2024-07-22,10753.579993137912
103,2024-07-23,13182.609992273869
104,2024-07-24,12900.519990301273
105,2024-07-25,13244.029991045429
106,2024-07-26,13473.569994402447
107,2024-07-27,12122.859997300093
108,2024-07-28,9514.569988964166
109,2024-07-29,13139.029990597432
110,2024-07-30,13559.74999404328
111,2024-07-31,14372.619992962942
112,2024-08-01,13922.799992492668
113,2024-08-02,13113.199991611766
114,2024-08-03,11218.1999959755
115,2024-08-04,9217.589989246168
116,2024-08-05,12320.05998763508
117,2024-08-06,14246.479989946163
118,2024-08-07,14204.189992303804
119,2024-08-08,13384.649990070884
120,2024-08-09,13056.779994463022
121,2024-08-10,10512.239992462395
122,2024-08-11,8813.049994667033
123,2024-08-12,12496.209989623449
124,2024-08-13,14200.939988666249
125,2024-08-14,14149.25999447599
126,2024-08-15,13407.439995605146
127,2024-08-16,12938.639986908547
128,2024-08-17,10276.659987791298
129,2024-08-18,8567.759992406178
130,2024-08-19,12774.249997165927
131,2024-08-20,13158.449995854937
132,2024-08-21,12520.729991029364
133,2024-08-22,11808.939985499312
134,2024-08-23,12326.959987860091
135,2024-08-24,10641.699989192
136,2024-08-25,9573.269991441524
137,2024-08-26,12164.029992410386
138,2024-08-27,12331.769994830096
139,2024-08-28,11449.199986875432
140,2024-08-29,11227.309984893996
141,2024-08-30,10960.379985525597
142,2024-08-31,9153.829994767237
143,2024-09-01,6844.459992280018
144,2024-09-02,8270.829990988113
145,2024-09-03,10743.389992444778
146,2024-09-04,11633.139992249557
147,2024-09-05,11213.089992379884
148,2024-09-06,10659.569991193706
149,2024-09-07,8145.839988866704
150,2024-09-08,7022.099988244469
151,2024-09-09,10236.589991862367
152,2024-09-10,11559.679992152462
153,2024-09-11,12380.489992999186
154,2024-09-12,11395.129990920866
155,2024-09-13,9732.48998734062
156,2024-09-14,9015.769986034296
157,2024-09-15,8265.419990348235
158,2024-09-16,10200.149987031093
159,2024-09-17,11283.149990716614
160,2024-09-18,12350.449991293248
161,2024-09-19,10722.559989268815
162,2024-09-20,8495.81998917723
163,2024-09-21,7788.679993452285
164,2024-09-22,8433.829992937717
165,2024-09-23,10172.069980990336
166,2024-09-24,11146.429991970344
167,2024-09-25,11050.699991798156
168,2024-09-26,10053.9299910253
169,2024-09-27,9926.639994703495
170,2024-09-28,8229.999987910225
171,2024-09-29,9311.59999115588
172,2024-09-30,11954.199994712775
173,2024-10-01,13566.65998621491
174,2024-10-02,14623.719994708774
175,2024-10-03,14656.489988149608
176,2024-10-04,14658.11998779542
177,2024-10-05,13000.189989106331
178,2024-10-06,11162.219990371645
179,2024-10-07,14586.5199788156
180,2024-10-08,14509.679979979206
181,2024-10-09,13807.429987312926
182,2024-10-10,12672.849992609645
183,2024-10-11,12420.619991389656
184,2024-10-12,11931.50998890665
185,2024-10-13,11098.6699690226
186,2024-10-14,11470.159995559445
187,2024-10-15,12605.509990420493
188,2024-10-16,11408.009993085972
189,2024-10-17,7689.44999429844
190,2024-10-18,7320.969995097917
191,2024-10-19,6860.969988145108
192,2024-10-20,6425.369990055343
193,2024-10-21,7810.949993362535
194,2024-10-22,8292.039990646957
195,2024-10-23,7678.669999999996
196,2024-10-24,7576.269999999999
197,2024-10-25,6801.780000000001
198,2024-10-26,5502.869999999999
199,2024-10-27,5006.460000000002
200,2024-10-28,6746.980000000001
201,2024-10-29,5997.4299999999985
202,2024-10-30,6980.720000000001
203,2024-10-31,6659.550000000002
204,2024-11-01,7108.759999999997
205,2024-11-02,6765.2800000000025
206,2024-11-03,6593.21
207,2024-11-04,10312.06999999999
208,2024-11-05,14206.97000000001
209,2024-11-06,13301.519999999991
210,2024-11-07,11321.659999999996
211,2024-11-08,9416.489999999998
212,2024-11-09,8616.68
213,2024-11-10,8333.630000000003
214,2024-11-11,8718.930000000008
215,2024-11-12,9883.370000000004
216,2024-11-13,8507.44
217,2024-11-14,10490.63
218,2024-11-15,10256.929999999997
219,2024-11-16,7789.020000000001
220,2024-11-17,6513.4800000000005
221,2024-11-18,8686.659999999993
222,2024-11-19,8687.31999999999
223,2024-11-20,8674.470000000001
224,2024-11-21,9375.95
225,2024-11-22,10179.040000000005
226,2024-11-23,7740.969999999998
227,2024-11-24,7171.640000000001
228,2024-11-25,9700.140000000005
229,2024-11-26,10186.649999999992
230,2024-11-27,8461.100000000006
231,2024-11-28,4810.599999999998
232,2024-11-29,5614.550000000002
233,2024-11-30,6132.570000000003
234,2024-12-01,7793.009999999995
235,2024-12-02,8612.74
236,2024-12-03,10809.610000000004
237,2024-12-04,10046.64
238,2024-12-05,12103.51
239,2024-12-06,9435.409999999994
240,2024-12-07,6999.009999999999
241,2024-12-08,5954.500000000002
242,2024-12-09,8668.939999999995
243,2024-12-10,9673.249999999993
244,2024-12-11,10694.070000000009
245,2024-12-12,11284.569999999998
246,2024-12-13,10750.56
247,2024-12-14,8393.099999999997
248,2024-12-15,8133.400000000003
249,2024-12-16,11461.410000000002
250,2024-12-17,12613.200000000008
251,2024-12-18,13233.19999999999
252,2024-12-19,12819.259999999998
253,2024-12-20,11921.579999999998
254,2024-12-21,6104.229999999997
255,2024-12-22,5770.589999999997
256,2024-12-23,6527.360000000001
257,2024-12-24,5450.559999999999
258,2024-12-25,4767.629999999999
259,2024-12-26,6328.270000000001
260,2024-12-27,7032.499999999998
261,2024-12-28,6257.240000000002
262,2024-12-29,6273.829999999998
263,2024-12-30,7474.669999999998
264,2024-12-31,8094.040000000001
265,2025-01-01,8433.119999999999
266,2025-01-02,8697.030000000002
267,2025-01-03,8139.760000000002
268,2025-01-04,5477.21
269,2025-01-05,4310.150000000001
270,2025-01-06,9622.250000000004
271,2025-01-07,14509.640000000005
272,2025-01-08,14613.670000000004
273,2025-01-09,14647.609999999995
274,2025-01-10,14620.630000000005
275,2025-01-11,14778.309999999998
276,2025-01-12,13592.85
277,2025-01-13,14507.200000000012
278,2025-01-14,14565.020000000011
279,2025-01-15,14597.129999999996
280,2025-01-16,14595.739999999998
281,2025-01-17,14744.170000000013
282,2025-01-18,14681.630000000005
283,2025-01-19,14756.020000000011
284,2025-01-20,14495.080000000004
285,2025-01-21,14513.510000000007
286,2025-01-22,14763.61
287,2025-01-23,14589.759999999991
288,2025-01-24,14851.399999999989
289,2025-01-25,14620.729999999994
290,2025-01-26,14840.200000000004
291,2025-01-27,14717.150000000003
292,2025-01-28,14673.570000000014
293,2025-01-29,14714.86999999999
294,2025-01-30,14635.25
295,2025-01-31,14636.669999999993
296,2025-02-01,14637.98
297,2025-02-02,14744.89
298,2025-02-03,14518.36
299,2025-02-04,14522.430000000004
300,2025-02-05,14577.46999999999
301,2025-02-06,14563.099999999991
302,2025-02-07,14767.989999999996
303,2025-02-08,14563.359999999995
304,2025-02-09,14801.589999999997
305,2025-02-10,14345.150000000009
306,2025-02-11,14492.84000000001
307,2025-02-12,14551.510000000004
308,2025-02-13,14510.809999999996
309,2025-02-14,14620.549999999996
310,2025-02-15,14754.749999999996
311,2025-02-16,14563.69
312,2025-02-17,14443.099999999991
313,2025-02-18,14593.020000000022
314,2025-02-19,14661.9
315,2025-02-20,14624.210000000005
316,2025-02-21,14723.770000000004
317,2025-02-22,14813.37
318,2025-02-23,14710.519999999997
319,2025-02-24,14680.81
320,2025-02-25,14675.27000000001
321,2025-02-26,14796.089999999998
322,2025-02-27,14644.309999999998
323,2025-02-28,14820.08
324,2025-03-01,14645.019999999997
325,2025-03-02,14806.03
326,2025-03-03,14575.180000000004
327,2025-03-04,14561.4
328,2025-03-05,14625.039999999995
329,2025-03-06,14419.010000000002
330,2025-03-07,14307.409999999996
331,2025-03-08,13003.799999999996
332,2025-03-09,9425.18
333,2025-03-10,11580.420000000002
334,2025-03-11,12161.02
335,2025-03-12,13204.330000000002
336,2025-03-13,12500.21
337,2025-03-14,11772.029999999992
338,2025-03-15,9236.31
339,2025-03-16,8036.110000000002
340,2025-03-17,9812.789999999995
341,2025-03-18,10140.68
342,2025-03-19,10369.79
343,2025-03-20,9258.690000000002
344,2025-03-21,8559.349999999999
345,2025-03-22,7839.779999999998
346,2025-03-23,6955.4400000000005
347,2025-03-24,7783.020000000001
348,2025-03-25,8588.590000000004
349,2025-03-26,8739.669999999998
350,2025-03-27,9156.43
351,2025-03-28,8523.95
352,2025-03-29,7431.039999999999
353,2025-03-30,6577.300000000001
354,2025-03-31,8730.130000000001
355,2025-04-01,10492.079999999998
356,2025-04-02,11806.29
357,2025-04-03,11395.47
358,2025-04-04,11004.869999999992
359,2025-04-05,9444.200000000004
360,2025-04-06,8297.225419041355
361,2025-04-07,10102.681293785115
362,2025-04-08,9478.224655222715
363,2025-04-09,6709.1500000000015
364,2025-04-10,8378.18
365,2025-04-11,9052.96
366,2025-04-12,8402.570000000002
367,2025-04-13,5685.150000000001
368,2025-04-14,7462.09
369,2025-04-15,8517.32
370,2025-04-16,7557.82
371,2025-04-17,7814.540000000001
372,2025-04-18,7034.139999999998
373,2025-04-19,5548.149999999997
374,2025-04-20,4349.850000000002
375,2025-04-21,7110.339999999998
376,2025-04-22,7435.939999999999
377,2025-04-23,6776.8200000000015
378,2025-04-24,6821.750000000001
379,2025-04-25,6575.479999999999
380,2025-04-26,6231.58
381,2025-04-27,5570.859999999999
382,2025-04-28,6411.229999999997
383,2025-04-29,8470.890000000001
384,2025-04-30,8685.03
