,model_week,date,iso_week,iso_year,ga4_sessions,podcast_streams,linkedin_spend,linkedin_impressions,linkedin_clicks,gSearch_sessions,gSearch_impressions,gift_spend,email_opened_cnt,direct_spend,fb_spend,fb_impressions,fb_clicks,googleAds_spend,googleAds_impressions,event_spend,mql_count,impactDotCom_ga4_sessions,month,daily_avg_queries,averageMQL,smoothed_MQL
0,202415,2024-04-11,15,2024,209194.0,332.0,11063.500000000002,186008,1265,1324.0,32644.0,0.0,0.0,9000.0,2169.57,112790.0,460.0,6448.16,9873.0,0.0,61,5091.0,4,24779.0,,61.0
1,202415,2024-04-12,15,2024,167947.0,227.0,10985.4,167930,1187,1127.0,29793.0,498.86,0.0,0.0,2189.92,107564.0,472.0,4544.18,7438.0,0.0,60,4936.0,4,24779.0,41.0,60.0
2,202415,2024-04-13,15,2024,76022.0,186.0,8826.290000000003,124526,930,504.0,21040.0,0.0,0.0,0.0,2140.8799999999997,97362.0,468.0,1676.13,8682.0,0.0,21,2708.0,4,24779.0,45.0,21.0
3,202415,2024-04-14,15,2024,93371.0,120.0,7257.839999999997,111431,844,519.0,23214.0,0.0,0.0,0.0,2404.75,112847.0,570.0,2054.01,4673.0,0.0,30,2665.0,4,24779.0,68.5,30.0
4,202416,2024-04-15,16,2024,219057.0,182.0,10275.429999999998,159627,1160,1133.0,32072.0,339.42,0.0,0.0,2307.37,120812.0,464.0,5510.42,8131.0,0.0,116,7681.0,4,24779.0,41.0,116.0
5,202416,2024-04-16,16,2024,224572.0,151.0,10460.65,168669,1158,1210.0,31353.0,423.66,0.0,0.0,2164.09,105145.0,504.0,5447.02,8470.0,25720.0,52,5054.0,4,24779.0,83.0,52.0
6,202416,2024-04-17,16,2024,222164.0,156.0,9972.180000000002,173911,1172,1234.0,31130.0,0.0,54.0,0.0,2171.6499999999996,98961.0,481.0,6137.32,8890.0,0.0,50,5929.0,4,24779.0,80.0,50.0
7,202416,2024-04-18,16,2024,207431.0,113.0,10352.859999999988,193165,1161,1143.0,31232.0,500.0,0.0,0.0,2154.41,92106.0,457.0,5834.61,8319.0,0.0,108,4937.0,4,24779.0,53.0,108.0
8,202416,2024-04-19,16,2024,166460.0,117.0,12439.649999999996,203916,1249,1033.0,31283.0,561.38,0.0,0.0,2157.61,100017.0,462.0,5161.21,6976.0,0.0,56,3741.0,4,24779.0,68.5,56.0
9,202416,2024-04-20,16,2024,90869.0,60.0,10756.73,158021,1111,493.0,22212.0,0.0,0.0,0.0,2109.1000000000004,91319.0,544.0,2361.58,4455.0,0.0,29,2625.0,4,24779.0,42.5,29.0
10,202416,2024-04-21,16,2024,110282.0,82.0,9916.260000000004,148204,1081,581.0,24238.0,0.0,0.0,0.0,2371.6,121924.0,528.0,3073.5,5359.0,0.0,29,3142.0,4,24779.0,61.0,29.0
11,202417,2024-04-22,17,2024,210024.0,126.0,11792.610000000006,194998,1253,1277.0,49181.0,350.0,4936.0,0.0,2450.5699999999997,154250.0,572.0,6842.19,9802.0,0.0,93,5969.0,4,24779.0,41.5,93.0
12,202417,2024-04-23,17,2024,220930.0,1438.0,13799.49000000001,218530,1372,1351.0,37246.0,199.26,0.0,0.0,2635.1499999999996,188116.0,607.0,7004.26,10119.0,0.0,54,5887.0,4,24779.0,83.0,54.0
13,202417,2024-04-24,17,2024,242645.0,524.0,14647.420000000002,204026,1237,1301.0,39948.0,576.52,0.0,0.0,2790.64,99789.0,573.0,5807.69,9453.0,0.0,73,6289.0,4,24779.0,59.5,73.0
14,202417,2024-04-25,17,2024,210423.0,305.0,14790.409999999996,192045,1206,1213.0,35547.0,224.46,0.0,0.0,2758.2000000000003,94041.0,537.0,5677.35,8892.0,0.0,65,6048.0,4,24779.0,55.0,65.0
15,202417,2024-04-26,17,2024,163772.0,217.0,14519.940000000008,179825,1167,975.0,35050.0,0.0,0.0,0.0,2821.5500000000006,126962.0,597.0,4983.79,7948.0,0.0,37,4816.0,4,24779.0,46.0,37.0
16,202417,2024-04-27,17,2024,86488.0,154.0,11237.920000000002,131836,934,519.0,28113.0,0.0,0.0,0.0,2835.43,118898.0,579.0,2381.43,5613.0,0.0,27,3622.0,4,24779.0,32.5,27.0
17,202417,2024-04-28,17,2024,99295.0,101.0,9824.439999999997,122683,900,601.0,24839.0,0.0,0.0,0.0,3177.7700000000004,141294.0,721.0,2912.87,6090.0,0.0,28,6766.0,4,24779.0,42.5,28.0
18,202418,2024-04-29,18,2024,203805.0,253.0,13157.250000000002,184884,1086,1329.0,34983.0,0.0,5379.0,0.0,3058.399999999999,131765.0,690.0,6723.12,9920.0,0.0,58,6010.0,4,24779.0,69.0,58.0
19,202418,2024-04-30,18,2024,201488.0,192.0,14322.33,185968,1186,1358.0,34627.0,0.0,0.0,0.0,3061.55,103233.0,727.0,7081.03,10943.0,0.0,110,5213.0,4,24779.0,57.5,110.0
20,202418,2024-05-01,18,2024,187278.0,149.0,14304.94999999999,199936,1238,1199.0,34292.0,0.0,0.0,47087.0,2937.32,90512.0,728.0,8034.96,10864.0,0.0,57,4341.0,5,20084.0,85.0,57.0
21,202418,2024-05-02,18,2024,193436.0,180.0,14394.150000000009,170920,1163,1184.0,36945.0,250.0,0.0,15000.0,2899.6899999999996,91628.0,735.0,7081.2,9671.0,0.0,60,9070.0,5,20084.0,48.5,60.0
22,202418,2024-05-03,18,2024,153748.0,144.0,14429.540000000005,183963,1173,1006.0,35458.0,25.12,842.0,0.0,2835.0,101188.0,696.0,5427.2,7495.0,0.0,40,4422.0,5,20084.0,48.5,40.0
23,202418,2024-05-04,18,2024,83694.0,85.0,12565.429999999991,135511,1043,496.0,33661.0,0.0,0.0,0.0,2670.4,139315.0,769.0,3292.12,5088.0,0.0,37,3421.0,5,20084.0,39.5,37.0
24,202418,2024-05-05,18,2024,104783.0,74.0,10269.050000000016,136991,976,537.0,27299.0,0.0,0.0,0.0,3133.619999999999,161147.0,804.0,2787.83,5247.0,0.0,39,5054.0,5,20084.0,51.0,39.0
25,202419,2024-05-06,19,2024,210221.0,123.0,14265.17,192519,1187,1229.0,39583.0,25.0,207.0,0.0,3100.3300000000004,167056.0,842.0,7014.76,9216.0,0.0,65,5334.0,5,20084.0,100.5,65.0
26,202419,2024-05-07,19,2024,231972.0,1605.0,14443.49,180581,1197,1259.0,40527.0,250.14,0.0,0.0,2986.76,209224.0,849.0,7523.79,9978.0,0.0,162,6128.0,5,20084.0,75.0,75.0
27,202419,2024-05-08,19,2024,242263.0,499.0,14448.279999999995,183731,1141,1300.0,34739.0,123.17,0.0,0.0,2956.35,201448.0,810.0,7407.86,10015.0,17744.0,85,6568.0,5,20084.0,126.5,85.0
28,202419,2024-05-09,19,2024,212878.0,239.0,14596.02,171866,1131,1210.0,34708.0,275.0,0.0,0.0,2935.61,149464.0,729.0,7066.65,9526.0,0.0,91,6084.0,5,20084.0,66.0,91.0
29,202419,2024-05-10,19,2024,166243.0,198.0,13999.05999999998,191497,1178,984.0,33011.0,175.0,0.0,0.0,2862.74,229049.0,760.0,5251.13,7614.0,0.0,47,3621.0,5,20084.0,54.5,47.0
30,202419,2024-05-11,19,2024,92642.0,196.0,11678.630000000005,136274,1003,462.0,23177.0,0.0,0.0,0.0,2828.5,203111.0,874.0,2532.49,5001.0,0.0,18,2985.0,5,20084.0,32.5,18.0
31,202419,2024-05-12,19,2024,105230.0,140.0,9241.719999999996,125323,905,458.0,27072.0,0.0,0.0,0.0,3313.04,184058.0,836.0,2496.88,5045.0,0.0,18,2189.0,5,20084.0,43.0,18.0
32,202420,2024-05-13,20,2024,241903.0,136.0,12905.490000000009,178712,1099,1289.0,34348.0,274.98,0.0,0.0,3226.82,242260.0,860.0,7429.83,10413.0,0.0,68,6207.0,5,20084.0,74.5,68.0
33,202420,2024-05-14,20,2024,251668.0,135.0,13931.03,184076,1156,1268.0,35901.0,136.66,11904.0,0.0,3093.46,195740.0,780.0,7147.3,10916.0,0.0,131,5369.0,5,20084.0,62.5,62.5
34,202420,2024-05-15,20,2024,256207.0,162.0,11214.13,147762,940,1199.0,36633.0,100.0,0.0,0.0,3027.5900000000006,196586.0,811.0,7745.72,10656.0,0.0,57,4897.0,5,20084.0,113.0,57.0
35,202420,2024-05-16,20,2024,270031.0,520.0,11775.169999999998,157711,954,1199.0,36365.0,223.75,81.0,0.0,2988.3400000000006,193770.0,739.0,7219.42,10036.0,0.0,95,5095.0,5,20084.0,53.5,95.0
36,202420,2024-05-17,20,2024,210655.0,1166.0,10544.669999999998,137318,879,946.0,33723.0,466.65,0.0,7950.0,2981.1800000000003,222058.0,794.0,5588.89,8129.0,0.0,50,4417.0,5,20084.0,59.5,50.0
37,202420,2024-05-18,20,2024,99286.0,1246.0,8978.800000000005,107142,781,498.0,22234.0,0.0,0.0,0.0,2868.9999999999995,335414.0,911.0,3034.08,5538.0,0.0,24,4777.0,5,20084.0,36.0,24.0
38,202420,2024-05-19,20,2024,122883.0,865.0,8424.509999999995,105311,738,496.0,25716.0,0.0,0.0,0.0,3164.87,654480.0,1432.0,3151.39,5626.0,0.0,22,4379.0,5,20084.0,60.0,22.0
39,202421,2024-05-20,21,2024,249970.0,1706.0,10285.309999999994,132503,893,1226.0,37884.0,202.5,5313.0,0.0,3141.0899999999997,541492.0,1164.0,7451.8,10181.0,0.0,96,5251.0,5,20084.0,49.5,96.0
40,202421,2024-05-21,21,2024,289179.0,3996.0,10778.040000000006,142379,917,1245.0,38563.0,580.03,0.0,0.0,3081.05,375497.0,1135.0,7812.33,9918.0,0.0,77,5372.0,5,20084.0,76.5,77.0
41,202421,2024-05-22,21,2024,276388.0,2149.0,10990.100000000006,139025,934,1260.0,34917.0,425.0,285.0,0.0,3057.8799999999997,364999.0,1097.0,6395.05,9721.0,0.0,57,6923.0,5,20084.0,62.5,57.0
42,202421,2024-05-23,21,2024,277188.0,1257.0,11382.670000000006,133993,920,1248.0,33825.0,400.0,0.0,0.0,3054.08,262138.0,1021.0,5516.53,8600.0,0.0,48,5332.0,5,20084.0,46.5,48.0
43,202421,2024-05-24,21,2024,214821.0,1129.0,10191.599999999997,117848,804,907.0,30779.0,150.0,0.0,0.0,2954.49,183104.0,885.0,4375.24,7458.0,0.0,36,3223.0,5,20084.0,32.0,36.0
44,202421,2024-05-25,21,2024,113679.0,1204.0,8118.399999999997,104266,736,520.0,25235.0,0.0,0.0,0.0,2925.8899999999994,266040.0,1108.0,2242.16,4844.0,0.0,16,3105.0,5,20084.0,28.0,16.0
45,202421,2024-05-26,21,2024,130222.0,1133.0,8402.769999999993,106183,792,517.0,23938.0,0.0,0.0,0.0,3238.2900000000004,262815.0,1078.0,2327.61,4512.0,0.0,20,4097.0,5,20084.0,38.5,20.0
46,202422,2024-05-27,22,2024,196712.0,1259.0,7565.96,89653,636,697.0,25353.0,0.0,0.0,0.0,3125.09,297365.0,1056.0,3880.58,5720.0,0.0,61,5413.0,5,20084.0,44.0,61.0
47,202422,2024-05-28,22,2024,300849.0,1287.0,11859.55,148695,1059,1243.0,38660.0,175.53,0.0,0.0,3003.9199999999996,424398.0,1239.0,6157.89,9346.0,0.0,68,7639.0,5,20084.0,56.5,68.0
48,202422,2024-05-29,22,2024,288733.0,1178.0,14047.719999999998,196132,1349,1205.0,35225.0,1183.2,10006.0,0.0,2975.380000000001,471372.0,1321.0,6146.68,9779.0,0.0,52,6167.0,5,20084.0,58.5,52.0
49,202422,2024-05-30,22,2024,267365.0,852.0,12023.429999999998,181781,1297,1266.0,34378.0,50.0,882.0,0.0,2970.75,314057.0,1136.0,6384.5,9168.0,0.0,49,4974.0,5,20084.0,47.5,49.0
50,202422,2024-05-31,22,2024,212025.0,834.0,13438.49999999999,180204,1192,978.0,29680.0,250.0,0.0,0.0,2941.64,297493.0,1126.0,5594.96,8360.0,0.0,43,3859.0,5,20084.0,30.0,43.0
51,202422,2024-06-01,22,2024,107680.0,777.0,11374.659999999996,150069,1067,644.0,20076.0,0.0,0.0,47087.0,2858.9399999999996,586899.0,1601.0,0.0,0.0,0.0,11,3065.0,6,18965.0,34.0,11.0
52,202422,2024-06-02,22,2024,139181.0,786.0,10394.769999999997,140464,1050,693.0,22219.0,0.0,0.0,0.0,3218.21,692090.0,1774.0,0.0,0.0,0.0,25,3938.0,6,18965.0,32.0,25.0
53,202423,2024-06-03,23,2024,277299.0,915.0,12883.07,179016,1179,1419.0,38206.0,226.89,19.0,0.0,3138.8099999999995,303515.0,1304.0,2611.94,4584.0,0.0,53,5174.0,6,18965.0,42.0,53.0
54,202423,2024-06-04,23,2024,262643.0,4618.0,14440.409999999994,203812,1407,1266.0,32069.0,463.37,66.0,9000.0,3033.0100000000007,180083.0,1064.0,6883.98,9810.0,6250.0,59,4178.0,6,18965.0,51.0,59.0
55,202423,2024-06-05,23,2024,265137.0,2068.0,14724.969999999998,192206,1381,1318.0,33422.0,0.0,25058.0,0.0,2988.4699999999993,210682.0,1117.0,6889.78,10154.0,0.0,49,6010.0,6,18965.0,57.5,49.0
56,202423,2024-06-06,23,2024,247185.0,1311.0,14549.969999999998,206241,1377,1215.0,36011.0,795.98,49.0,0.0,2769.26,185550.0,1142.0,6404.77,9745.0,0.0,56,5931.0,6,18965.0,42.0,56.0
57,202423,2024-06-07,23,2024,204348.0,1170.0,13752.809999999994,178687,1287,1021.0,32973.0,200.0,305.0,0.0,2593.0,199679.0,1082.0,5063.34,7493.0,0.0,35,2984.0,6,18965.0,39.5,35.0
58,202423,2024-06-08,23,2024,99799.0,1048.0,10392.230000000009,138539,1022,477.0,24490.0,0.0,0.0,0.0,2545.9800000000005,252999.0,1201.0,2102.4,5177.0,0.0,23,3262.0,6,18965.0,28.0,23.0
59,202423,2024-06-09,23,2024,118878.0,958.0,8746.690000000006,124426,973,485.0,34835.0,0.0,0.0,0.0,2844.9700000000003,260212.0,1175.0,2413.76,4911.0,0.0,21,2587.0,6,18965.0,30.5,21.0
60,202424,2024-06-10,24,2024,280940.0,763.0,14334.930000000004,197018,1499,1290.0,39303.0,175.0,559.0,0.0,2821.38,203051.0,1107.0,5772.73,9159.0,0.0,38,6605.0,6,18965.0,38.0,38.0
61,202424,2024-06-11,24,2024,280416.0,518.0,14458.54000000001,173208,1416,1441.0,40539.0,221.73000000000002,28741.0,0.0,2752.9099999999994,187787.0,1025.0,6066.74,9445.0,0.0,55,4738.0,6,18965.0,44.5,55.0
62,202424,2024-06-12,24,2024,280636.0,498.0,14344.78,199617,1458,1281.0,47644.0,250.0,314.0,0.0,2700.26,208802.0,1169.0,6424.31,9276.0,0.0,51,5214.0,6,18965.0,54.0,51.0
63,202424,2024-06-13,24,2024,257782.0,421.0,14343.410000000007,188463,1438,1263.0,57878.0,339.1,15.0,0.0,2635.85,226305.0,1018.0,5948.19,8865.0,0.0,53,4136.0,6,18965.0,121.0,53.0
64,202424,2024-06-14,24,2024,189263.0,397.0,13152.45999999999,179493,1416,995.0,46568.0,247.26,321.0,0.0,2630.54,238289.0,1056.0,5107.83,8065.0,0.0,191,3102.0,6,18965.0,36.5,36.5
65,202424,2024-06-15,24,2024,104635.0,417.0,10305.260000000004,125777,1014,489.0,28467.0,0.0,0.0,0.0,2520.46,246897.0,1082.0,2372.49,4780.0,0.0,20,2624.0,6,18965.0,107.5,20.0
66,202424,2024-06-16,24,2024,108250.0,455.0,8185.620000000002,101213,898,530.0,34853.0,0.0,0.0,0.0,2907.5200000000004,241538.0,1192.0,2472.91,4830.0,0.0,24,2624.0,6,18965.0,56.5,24.0
67,202425,2024-06-17,25,2024,227389.0,458.0,14050.860000000004,183029,1526,1497.0,59311.0,0.0,452.0,0.0,2860.65,231685.0,1209.0,6689.54,9515.0,0.0,93,5565.0,6,18965.0,47.5,93.0
68,202425,2024-06-18,25,2024,237886.0,3207.0,14476.039999999994,172483,1443,1311.0,43139.0,258.7,140.0,0.0,2789.4999999999995,194727.0,1156.0,6953.3,10465.0,0.0,71,5444.0,6,18965.0,95.5,71.0
69,202425,2024-06-19,25,2024,211409.0,1057.0,14501.340000000002,163498,1396,964.0,47324.0,0.0,950.0,0.0,2730.7000000000003,204723.0,1140.0,6164.68,9181.0,0.0,98,4810.0,6,18965.0,70.0,98.0
70,202425,2024-06-20,25,2024,239718.0,573.0,14462.11,184745,1473,1146.0,30348.0,297.58,0.0,0.0,2746.5600000000004,236892.0,1285.0,7723.38,9824.0,0.0,69,5328.0,6,18965.0,69.0,69.0
71,202425,2024-06-21,25,2024,191860.0,407.0,13871.959999999988,169630,1390,895.0,29137.0,50.0,0.0,0.0,2764.03,245771.0,1352.0,4847.03,7941.0,0.0,40,4135.0,6,18965.0,45.5,40.0
72,202425,2024-06-22,25,2024,115685.0,282.0,11947.500000000016,132591,1195,480.0,21629.0,0.0,0.0,0.0,2644.04,251893.0,1419.0,2108.32,5328.0,0.0,22,4690.0,6,18965.0,32.5,22.0
73,202425,2024-06-23,25,2024,124869.0,280.0,10828.940000000002,124505,1057,524.0,22582.0,0.0,540.0,0.0,3039.47,278974.0,1497.0,2608.26,5886.0,0.0,25,4611.0,6,18965.0,51.0,25.0
74,202426,2024-06-24,26,2024,242141.0,244.0,14524.149999999998,177482,1491,1209.0,34626.0,0.0,0.0,0.0,2989.57,348984.0,1508.0,7028.67,10255.0,0.0,80,5526.0,6,18965.0,66.5,80.0
75,202426,2024-06-25,26,2024,268028.0,202.0,14556.420000000007,187418,1475,1213.0,32730.0,225.0,0.0,0.0,2892.0699999999997,322448.0,1434.0,7438.97,10435.0,0.0,108,4890.0,6,18965.0,74.0,108.0
76,202426,2024-06-26,26,2024,248102.0,176.0,13085.710000000012,172437,1331,1195.0,31944.0,569.81,11298.0,0.0,2820.919999999999,263261.0,1200.0,7582.54,11045.0,0.0,68,4572.0,6,18965.0,82.5,68.0
77,202426,2024-06-27,26,2024,234671.0,191.0,11406.960000000005,155160,1210,1156.0,28235.0,163.26,269.0,0.0,2804.2000000000003,286994.0,1364.0,6711.21,9832.0,0.0,57,4412.0,6,18965.0,56.5,57.0
78,202426,2024-06-28,26,2024,175313.0,195.0,10590.88,151371,1132,885.0,28297.0,91.43,0.0,0.0,2769.17,287781.0,1431.0,4470.11,7909.0,0.0,45,2744.0,6,18965.0,41.0,45.0
79,202426,2024-06-29,26,2024,92624.0,122.0,9507.77,126854,994,507.0,21313.0,0.0,0.0,0.0,2622.73,333134.0,1555.0,3042.43,5181.0,0.0,25,3579.0,6,18965.0,33.5,25.0
80,202426,2024-06-30,26,2024,130273.0,137.0,9956.54,128358,1038,532.0,22578.0,0.0,0.0,0.0,3045.71,288304.0,1597.0,3013.89,5329.0,0.0,22,4333.0,6,18965.0,39.0,22.0
81,202427,2024-07-01,27,2024,260268.0,99.0,14298.229995990972,232747,1241,1159.0,33278.0,313.93,0.0,204000.0,2892.4000000000005,334635.0,1807.0,7222.47,9650.0,0.0,53,6082.0,7,18593.0,36.0,53.0
82,202427,2024-07-02,27,2024,265748.0,122.0,14435.189995846871,212200,1198,1204.0,34435.0,50.0,11488.0,8500.0,2771.43,344434.0,1757.0,5682.48,9423.0,0.0,50,4174.0,7,18593.0,57.0,50.0
83,202427,2024-07-03,27,2024,224489.0,125.0,14460.069980611808,227217,1283,957.0,31837.0,2400.0,1121.0,0.0,2713.14,291393.0,1719.0,5776.13,8178.0,0.0,61,3459.0,7,18593.0,38.5,61.0
84,202427,2024-07-04,27,2024,159853.0,122.0,11408.209993110928,142600,928,510.0,23763.0,25.0,0.0,0.0,2613.7200000000003,345740.0,1702.0,3311.24,4761.0,0.0,27,3816.0,7,18593.0,48.5,27.0
85,202427,2024-07-05,27,2024,144075.0,111.0,10807.52999350269,153198,911,640.0,27329.0,51.54,0.0,0.0,2564.2299999999996,360713.0,1604.0,4180.2,6356.0,0.0,36,2743.0,7,18593.0,24.5,36.0
86,202427,2024-07-06,27,2024,96723.0,131.0,9421.82998682536,144236,896,437.0,22830.0,0.0,0.0,0.0,2404.1499999999996,325216.0,1483.0,2459.02,4709.0,0.0,22,3380.0,7,18593.0,28.0,22.0
87,202427,2024-07-07,27,2024,124989.0,112.0,9257.689990291894,143198,898,551.0,24083.0,0.0,0.0,0.0,2780.8200000000006,267129.0,1578.0,2828.4,5371.0,0.0,20,2663.0,7,18593.0,45.5,20.0
88,202428,2024-07-08,28,2024,262726.0,119.0,13787.479994834475,222153,1211,1299.0,31552.0,67.0,0.0,0.0,2728.81,280218.0,1569.0,7219.55,9165.0,0.0,69,4929.0,7,18593.0,103.0,69.0
89,202428,2024-07-09,28,2024,253710.0,90.0,13666.539992338772,181513,1206,1207.0,29678.0,447.73,23152.0,0.0,2617.6899999999996,244545.0,1451.0,7549.28,9983.0,0.0,186,5686.0,7,18593.0,56.0,56.0
90,202428,2024-07-10,28,2024,236139.0,128.0,14484.91999496449,213514,1246,1191.0,31418.0,50.0,283.0,0.0,2607.01,212260.0,1498.0,6437.54,9193.0,0.0,43,4611.0,7,18593.0,117.0,43.0
91,202428,2024-07-11,28,2024,220743.0,95.0,14287.779994500215,214210,1177,1061.0,29175.0,125.89,0.0,0.0,2544.29,228913.0,1414.0,6899.76,8844.0,0.0,48,4611.0,7,18593.0,59.0,48.0
92,202428,2024-07-12,28,2024,177754.0,100.0,12884.019988115637,194562,1097,950.0,28409.0,547.59,0.0,0.0,2533.3999999999996,231498.0,1410.0,6395.42,8527.0,0.0,75,3221.0,7,18593.0,33.0,75.0
93,202428,2024-07-13,28,2024,94692.0,77.0,10106.74999429264,142443,906,498.0,21437.0,0.0,0.0,0.0,2454.7300000000005,229383.0,1364.0,2899.51,5516.0,0.0,18,3060.0,7,18593.0,51.0,18.0
94,202428,2024-07-14,28,2024,109603.0,72.0,9644.52999433254,140276,893,555.0,21494.0,0.0,0.0,0.0,2736.3500000000004,262589.0,1430.0,2784.47,5691.0,0.0,27,3180.0,7,18593.0,30.5,27.0
95,202429,2024-07-15,29,2024,237334.0,65.0,13705.719992599234,213970,1144,1207.0,30725.0,282.58,10188.0,0.0,2701.25,200880.0,1258.0,7133.37,9972.0,0.0,43,5048.0,7,18593.0,47.5,43.0
96,202429,2024-07-16,29,2024,234788.0,68.0,12967.509991689258,213594,1156,1229.0,29492.0,117.38,290.0,0.0,2478.6400000000003,182149.0,1009.0,6876.94,10372.0,0.0,68,4493.0,7,18593.0,70.5,68.0
97,202429,2024-07-17,29,2024,231333.0,107.0,13890.129994044775,201103,1164,1263.0,30871.0,1220.01,291.0,0.0,2311.8499999999995,136358.0,814.0,7259.86,10206.0,0.0,98,4809.0,7,18593.0,62.5,98.0
98,202429,2024-07-18,29,2024,206765.0,55.0,14163.729995934533,205695,1217,1193.0,29392.0,0.0,95.0,0.0,2249.4,179076.0,889.0,6258.09,8853.0,0.0,57,4176.0,7,18593.0,82.0,57.0
99,202429,2024-07-19,29,2024,170024.0,112.0,12438.43998880912,190875,1098,963.0,27131.0,0.0,0.0,7950.0,2131.6800000000003,177810.0,904.0,5658.65,7480.0,0.0,66,2742.0,7,18593.0,38.5,66.0
100,202429,2024-07-20,29,2024,88533.0,85.0,10434.779995843232,158744,994,551.0,24886.0,0.0,0.0,0.0,1936.84,187413.0,881.0,3253.82,5201.0,0.0,20,1193.0,7,18593.0,41.0,20.0
101,202429,2024-07-21,29,2024,112505.0,79.0,8353.069990842525,127155,791,534.0,27486.0,0.0,0.0,0.0,2280.81,177770.0,869.0,2829.71,5476.0,0.0,16,2227.0,7,18593.0,54.5,16.0
102,202430,2024-07-22,30,2024,219158.0,93.0,10753.579993137912,168771,860,1214.0,34721.0,375.85,0.0,0.0,2220.13,167375.0,829.0,7654.98,9312.0,0.0,89,4014.0,7,18593.0,53.0,89.0
103,202430,2024-07-23,30,2024,235656.0,57.0,13182.609992273869,201343,1186,1347.0,34129.0,200.0,0.0,0.0,2141.96,215489.0,934.0,7369.74,9305.0,0.0,90,4415.0,7,18593.0,82.5,90.0
104,202430,2024-07-24,30,2024,246396.0,97.0,12900.519990301273,203885,1118,1270.0,31682.0,97.14,0.0,0.0,2093.33,212352.0,971.0,7262.86,9543.0,0.0,76,4056.0,7,18593.0,73.5,76.0
105,202430,2024-07-25,30,2024,206560.0,54.0,13244.029991045429,212558,1155,1106.0,30139.0,122.08,0.0,0.0,2082.31,215170.0,948.0,6445.12,8537.0,0.0,57,4173.0,7,18593.0,72.0,57.0
106,202430,2024-07-26,30,2024,159416.0,57.0,13473.569994402447,226828,1279,974.0,28715.0,150.0,110.0,0.0,2215.99,155966.0,804.0,4849.73,7565.0,0.0,68,3857.0,7,18593.0,42.0,68.0
107,202430,2024-07-27,30,2024,90957.0,79.0,12122.859997300093,182659,1200,561.0,25023.0,0.0,0.0,0.0,2218.82,150149.0,858.0,2333.41,5173.0,0.0,27,2187.0,7,18593.0,47.0,27.0
108,202430,2024-07-28,30,2024,124078.0,54.0,9514.569988964166,168134,1036,675.0,23614.0,0.0,0.0,0.0,2530.73,125145.0,809.0,2378.73,5259.0,0.0,26,3419.0,7,18593.0,73.5,26.0
