,model_week,date,iso_week,iso_year,ga4_sessions,podcast_streams,linkedin_spend,linkedin_impressions,linkedin_clicks,gSearch_sessions,gSearch_impressions,gift_spend,email_opened_cnt,direct_spend,fb_spend,fb_impressions,fb_clicks,googleAds_spend,googleAds_impressions,event_spend,mql_count,impactDotCom_ga4_sessions,month,daily_avg_queries,averageMQL,smoothed_MQL
109,202431,2024-07-29,31,2024,217530.0,53.0,13139.029990597432,244591,1284,1264.0,31671.0,241.18,254.0,0.0,2449.76,114597.0,750.0,6749.88,15720.0,17744.0,120,4689.0,7,18593.0,58.5,120.0
110,202431,2024-07-30,31,2024,223421.0,73.0,13559.74999404328,249586,1324,1298.0,30858.0,372.6,11097.0,0.0,2386.99,103398.0,711.0,7314.5,11273.0,0.0,91,7195.0,7,18593.0,105.0,91.0
111,202431,2024-07-31,31,2024,224491.0,34.0,14372.619992962942,247956,1362,1229.0,30603.0,170.0,0.0,0.0,2364.6,126335.0,730.0,6101.58,10379.0,0.0,90,5287.0,7,18593.0,78.5,90.0
112,202431,2024-08-01,31,2024,222784.0,62.0,13922.799992492668,215989,1239,1286.0,31044.0,68.66,0.0,92637.0,2326.130000000001,122671.0,752.0,7134.83,10219.0,0.0,66,5486.0,8,18733.0,97.0,66.0
113,202431,2024-08-02,31,2024,177452.0,78.0,13113.199991611766,212004,1196,1006.0,31355.0,100.0,0.0,0.0,2316.88,138136.0,781.0,5606.87,8162.0,0.0,104,4054.0,8,18733.0,44.5,104.0
114,202431,2024-08-03,31,2024,92714.0,67.0,11218.1999959755,171908,1176,511.0,24340.0,0.0,0.0,0.0,2206.68,130815.0,733.0,2631.76,6010.0,0.0,23,3141.0,8,18733.0,62.5,23.0
115,202431,2024-08-04,31,2024,114413.0,69.0,9217.589989246168,162425,988,624.0,26743.0,0.0,0.0,0.0,2521.07,162029.0,900.0,2571.12,5817.0,0.0,21,3060.0,8,18733.0,43.5,21.0
116,202432,2024-08-05,32,2024,225601.0,94.0,12320.05998763508,206217,1150,1277.0,32823.0,341.2,47.0,0.0,2451.3900000000003,169847.0,872.0,6773.89,9830.0,0.0,64,5088.0,8,18733.0,43.0,64.0
117,202432,2024-08-06,32,2024,248099.0,53.0,14246.479989946163,240165,1371,1366.0,36921.0,200.0,0.0,0.0,2447.11,148097.0,821.0,8278.67,10896.0,0.0,65,4451.0,8,18733.0,102.5,65.0
118,202432,2024-08-07,32,2024,230608.0,79.0,14204.189992303804,231687,1268,1342.0,32976.0,97.62,10.0,0.0,2159.2000000000003,106210.0,625.0,7179.1,10654.0,0.0,141,4969.0,8,18733.0,71.5,71.5
119,202432,2024-08-08,32,2024,218688.0,61.0,13384.649990070884,227384,1224,1248.0,35650.0,3200.0,0.0,0.0,2131.53,113929.0,693.0,7637.14,9785.0,0.0,78,6402.0,8,18733.0,93.5,78.0
120,202432,2024-08-09,32,2024,173091.0,48.0,13056.779994463022,227411,1258,995.0,31480.0,150.0,0.0,0.0,2251.77,123307.0,709.0,6137.87,8500.0,0.0,46,4294.0,8,18733.0,53.0,46.0
121,202432,2024-08-10,32,2024,102615.0,127.0,10512.239992462395,166121,1061,528.0,23252.0,0.0,0.0,0.0,2125.7,123531.0,706.0,2498.46,5725.0,0.0,28,2942.0,8,18733.0,32.0,28.0
122,202432,2024-08-11,32,2024,110991.0,45.0,8813.049994667033,147282,904,611.0,24765.0,0.0,0.0,0.0,2427.91,122718.0,703.0,2497.4,5515.0,0.0,18,2863.0,8,18733.0,65.5,18.0
123,202433,2024-08-12,33,2024,223823.0,51.0,12496.209989623449,218322,1145,1300.0,33901.0,145.0,0.0,0.0,2321.4200000000005,121594.0,666.0,6523.81,9298.0,0.0,103,4889.0,8,18733.0,40.0,103.0
124,202433,2024-08-13,33,2024,229741.0,40.0,14200.939988666249,233143,1269,1325.0,33610.0,300.0,13258.0,0.0,2344.3399999999997,115120.0,605.0,6874.13,10065.0,0.0,62,4970.0,8,18733.0,88.5,62.0
125,202433,2024-08-14,33,2024,210531.0,52.0,14149.25999447599,220267,1293,1353.0,32024.0,725.0,96.0,0.0,2336.45,101452.0,599.0,7232.15,9970.0,0.0,74,3456.0,8,18733.0,83.5,74.0
126,202433,2024-08-15,33,2024,216307.0,41.0,13407.439995605146,214878,1191,1322.0,31781.0,150.0,0.0,50000.0,2174.2,90812.0,611.0,6682.45,9323.0,0.0,105,3498.0,8,18733.0,62.0,105.0
127,202433,2024-08-16,33,2024,180875.0,44.0,12938.639986908547,205705,1140,1034.0,32893.0,172.42000000000002,14.0,10000.0,2196.2,95999.0,588.0,5015.26,7752.0,0.0,50,3538.0,8,18733.0,66.0,50.0
128,202433,2024-08-17,33,2024,97360.0,28.0,10276.659987791298,170805,1008,626.0,23058.0,0.0,0.0,0.0,2033.88,88456.0,615.0,2366.09,5515.0,0.0,27,2543.0,8,18733.0,43.0,27.0
129,202433,2024-08-18,33,2024,114372.0,47.0,8567.759992406178,150193,912,626.0,24069.0,0.0,11.0,0.0,2286.5899999999997,87247.0,561.0,2896.73,5888.0,0.0,36,2584.0,8,18733.0,74.5,36.0
130,202434,2024-08-19,34,2024,245273.0,55.0,12774.249997165927,212585,1106,1277.0,33606.0,350.0,136.0,0.0,2407.38,120431.0,690.0,6559.77,8885.0,0.0,122,5525.0,8,18733.0,79.0,122.0
131,202434,2024-08-20,34,2024,228348.0,728.0,13158.449995854937,225742,1214,1410.0,33152.0,175.0,0.0,0.0,2313.21,105538.0,655.0,6872.16,9809.0,0.0,122,3895.0,8,18733.0,94.0,122.0
132,202434,2024-08-21,34,2024,232442.0,321.0,12520.729991029364,198939,1098,1416.0,36386.0,50.0,64.0,0.0,2212.15,94684.0,537.0,6689.94,9660.0,0.0,66,3976.0,8,18733.0,107.5,66.0
133,202434,2024-08-22,34,2024,224009.0,179.0,11808.939985499312,190588,1058,1332.0,35465.0,51.22,0.0,0.0,2250.5699999999997,110673.0,558.0,7515.61,8880.0,0.0,93,3855.0,8,18733.0,66.5,93.0
134,202434,2024-08-23,34,2024,173842.0,114.0,12326.959987860091,197937,1153,1073.0,31846.0,605.8100000000001,0.0,0.0,2189.34,65160.0,454.0,4467.87,7063.0,0.0,67,2663.0,8,18733.0,63.5,67.0
135,202434,2024-08-24,34,2024,80426.0,110.0,10641.699989192,160259,1087,556.0,24407.0,0.0,0.0,0.0,1990.8,69055.0,500.0,2498.96,4613.0,0.0,34,1909.0,8,18733.0,47.5,34.0
136,202434,2024-08-25,34,2024,104560.0,95.0,9573.269991441524,140429,995,595.0,24048.0,0.0,0.0,0.0,2248.81,108307.0,616.0,2958.07,5861.0,0.0,28,2863.0,8,18733.0,45.0,28.0
137,202435,2024-08-26,35,2024,216065.0,101.0,12164.029992410386,203935,1116,1291.0,32073.0,450.0,9.0,0.0,2157.1600000000003,104138.0,594.0,6779.59,9170.0,0.0,56,3499.0,8,18733.0,80.0,56.0
138,202435,2024-08-27,35,2024,240116.0,98.0,12331.769994830096,199262,1081,1334.0,32676.0,225.0,56.0,15000.0,2177.14,100687.0,589.0,7804.83,9582.0,0.0,132,3896.0,8,18733.0,60.0,60.0
139,202435,2024-08-28,35,2024,219083.0,86.0,11449.199986875432,188077,974,1342.0,32363.0,200.0,0.0,0.0,2174.4,99532.0,519.0,6437.38,8854.0,0.0,64,3856.0,8,18733.0,111.0,64.0
140,202435,2024-08-29,35,2024,225766.0,101.0,11227.309984893996,180066,953,1176.0,32099.0,118.17,0.0,0.0,2399.0899999999997,104163.0,653.0,6817.25,7979.0,0.0,90,4770.0,8,18733.0,54.0,90.0
141,202435,2024-08-30,35,2024,169514.0,78.0,10960.379985525597,174089,966,992.0,29134.0,0.0,0.0,0.0,2294.7899999999995,100992.0,1224.0,5048.16,7529.0,0.0,44,3777.0,8,18733.0,58.0,44.0
142,202435,2024-08-31,35,2024,102010.0,50.0,9153.829994767237,134838,875,534.0,21681.0,0.0,0.0,0.0,2193.73,95524.0,1061.0,2744.73,5307.0,0.0,26,2306.0,8,18733.0,32.5,26.0
143,202435,2024-09-01,35,2024,111147.0,65.0,6844.459992280018,108609,668,521.0,23319.0,0.0,0.0,0.0,2398.6599999999994,99050.0,1021.0,2282.35,5135.0,0.0,21,3418.0,9,20353.0,32.0,21.0
144,202436,2024-09-02,36,2024,190069.0,67.0,8270.829990988113,130251,743,672.0,26239.0,0.0,0.0,0.0,2369.5,115080.0,1575.0,3686.68,6311.0,0.0,38,4652.0,9,20353.0,50.5,38.0
145,202436,2024-09-03,36,2024,266269.0,533.0,10743.389992444778,180370,939,1282.0,37418.0,0.0,5834.0,0.0,2312.18,113389.0,1521.0,6481.42,8755.0,0.0,80,4374.0,9,20353.0,59.5,80.0
146,202436,2024-09-04,36,2024,237930.0,322.0,11633.139992249557,205788,1009,1384.0,36848.0,113.34,78.0,0.0,2341.31,90328.0,848.0,6870.21,8726.0,0.0,81,4333.0,9,20353.0,150.0,81.0
147,202436,2024-09-05,36,2024,222065.0,173.0,11213.089992379884,187359,986,1304.0,34720.0,150.0,0.0,42637.0,2221.35,80552.0,573.0,6857.24,8616.0,0.0,220,7553.0,9,20353.0,142.5,142.5
148,202436,2024-09-06,36,2024,174767.0,117.0,10659.569991193706,163635,869,1079.0,32810.0,120.59,0.0,0.0,2323.84,83403.0,569.0,5259.8,7290.0,0.0,204,4848.0,9,20353.0,125.5,125.5
149,202436,2024-09-07,36,2024,90601.0,89.0,8145.839988866704,126195,755,551.0,24169.0,0.0,0.0,0.0,2077.7,74716.0,582.0,3394.74,4781.0,0.0,31,2942.0,9,20353.0,115.0,31.0
150,202436,2024-09-08,36,2024,116801.0,99.0,7022.099988244469,117924,704,593.0,26890.0,0.0,199.0,0.0,2396.6000000000004,88363.0,599.0,2911.5,5271.0,0.0,26,3142.0,9,20353.0,41.5,26.0
151,202437,2024-09-09,37,2024,209113.0,219.0,10236.589991862367,175281,875,1199.0,37129.0,1141.89,0.0,0.0,2421.1899999999996,81477.0,731.0,6406.25,8820.0,0.0,52,3379.0,9,20353.0,51.0,52.0
152,202437,2024-09-10,37,2024,228908.0,168.0,11559.679992152462,184638,993,1302.0,38520.0,948.09,877.0,8501.0,2475.9600000000005,86917.0,726.0,8123.3,9543.0,0.0,76,5568.0,9,20353.0,59.0,76.0
153,202437,2024-09-11,37,2024,186321.0,112.0,12380.489992999186,180563,1077,2164.0,39587.0,50.0,0.0,0.0,2472.0800000000004,92435.0,518.0,9408.73,10295.0,0.0,66,7118.0,9,20353.0,102.0,66.0
154,202437,2024-09-12,37,2024,219241.0,110.0,11395.129990920866,162453,938,1150.0,38034.0,226.1,342.0,0.0,2500.6099999999997,83270.0,544.0,9598.38,9824.0,0.0,128,7276.0,9,20353.0,63.5,128.0
155,202437,2024-09-13,37,2024,188676.0,126.0,9732.48998734062,154092,853,970.0,34223.0,168.01,0.0,0.0,2362.0699999999997,73553.0,540.0,8442.14,9670.0,0.0,61,4491.0,9,20353.0,84.0,61.0
156,202437,2024-09-14,37,2024,92030.0,113.0,9015.769986034296,121574,838,579.0,26332.0,0.0,0.0,0.0,2268.13,68905.0,528.0,4185.36,6958.0,0.0,40,3776.0,9,20353.0,42.5,40.0
157,202437,2024-09-15,37,2024,101967.0,85.0,8265.419990348235,114904,814,572.0,29191.0,0.0,56.0,0.0,2504.3199999999997,80872.0,567.0,2996.74,6071.0,0.0,24,2823.0,9,20353.0,43.0,24.0
158,202438,2024-09-16,38,2024,215625.0,64.0,10200.149987031093,169800,868,1190.0,39300.0,348.26,0.0,0.0,2486.2,89425.0,549.0,8691.63,10112.0,0.0,46,6161.0,9,20353.0,53.0,46.0
159,202438,2024-09-17,38,2024,222497.0,718.0,11283.149990716614,176844,941,1167.0,38447.0,754.79,14264.0,0.0,2399.37,82152.0,636.0,8919.27,9999.0,0.0,82,4809.0,9,20353.0,61.0,82.0
160,202438,2024-09-18,38,2024,215229.0,2116.0,12350.449991293248,189861,1002,1240.0,38067.0,50.0,373.0,0.0,2389.65,85872.0,486.0,8786.89,10885.0,0.0,76,4572.0,9,20353.0,69.5,76.0
161,202438,2024-09-19,38,2024,204853.0,1342.0,10722.559989268815,166160,883,1259.0,38428.0,221.59,0.0,5750.0,2199.2200000000003,77090.0,488.0,8364.72,9512.0,0.0,57,3937.0,9,20353.0,62.5,57.0
162,202438,2024-09-20,38,2024,157540.0,622.0,8495.81998917723,115423,660,1031.0,36377.0,300.0,7484.0,30000.0,2193.73,67341.0,528.0,7164.18,9098.0,0.0,49,5287.0,9,20353.0,48.0,49.0
163,202438,2024-09-21,38,2024,80271.0,179.0,7788.679993452285,94672,700,496.0,31242.0,0.0,0.0,0.0,2017.5200000000004,62015.0,439.0,3900.06,6639.0,0.0,39,2107.0,9,20353.0,38.0,39.0
164,202438,2024-09-22,38,2024,91947.0,207.0,8433.829992937717,105772,782,564.0,29471.0,136.14,0.0,0.0,2263.5899999999997,70568.0,525.0,3319.9,5611.0,0.0,27,3179.0,9,20353.0,52.5,27.0
165,202439,2024-09-23,39,2024,214384.0,273.0,10172.069980990336,138371,832,1271.0,42921.0,341.71999999999997,0.0,0.0,2330.19,81368.0,475.0,8519.73,10220.0,0.0,66,4690.0,9,20353.0,49.5,66.0
166,202439,2024-09-24,39,2024,216734.0,303.0,11146.429991970344,142174,876,1359.0,42860.0,317.85,8078.0,0.0,2223.3999999999996,60449.0,397.0,10038.93,10039.0,0.0,72,4214.0,9,20353.0,65.0,72.0
167,202439,2024-09-25,39,2024,214421.0,224.0,11050.699991798156,142099,877,1262.0,38630.0,125.0,0.0,0.0,2158.45,58370.0,331.0,8246.25,9520.0,0.0,64,3857.0,9,20353.0,72.5,64.0
168,202439,2024-09-26,39,2024,206164.0,226.0,10053.9299910253,127635,781,1134.0,37538.0,422.99,2371.0,0.0,2134.8700000000003,60056.0,358.0,7955.06,9121.0,0.0,73,4013.0,9,20353.0,58.5,73.0
169,202439,2024-09-27,39,2024,181198.0,203.0,9926.639994703495,128473,770,939.0,35625.0,201.16,0.0,0.0,2019.03,54954.0,328.0,7171.2,7551.0,0.0,53,3459.0,9,20353.0,50.5,53.0
170,202439,2024-09-28,39,2024,91274.0,248.0,8229.999987910225,109109,718,505.0,28029.0,0.0,0.0,0.0,1670.53,41250.0,248.0,4777.37,5391.0,0.0,28,1869.0,9,20353.0,43.5,28.0
171,202439,2024-09-29,39,2024,117638.0,271.0,9311.59999115588,118109,844,603.0,29187.0,0.0,0.0,0.0,1950.98,40494.0,279.0,6404.68,6210.0,0.0,34,3261.0,9,20353.0,38.0,34.0
172,202440,2024-09-30,40,2024,250534.0,10718.0,11954.199994712775,166632,929,1320.0,39292.0,0.0,0.0,0.0,1909.81,46348.0,224.0,9401.93,9305.0,0.0,48,3936.0,9,20353.0,45.5,48.0
173,202440,2024-10-01,40,2024,262330.0,1070.0,13566.65998621491,210379,1146,1271.0,39401.0,50.0,7066.0,42638.0,1840.52,53661.0,293.0,3656.9,4483.0,0.0,57,5726.0,10,18677.0,57.5,57.0
174,202440,2024-10-02,40,2024,217928.0,538.0,14623.719994708774,218911,1227,1183.0,40420.0,550.0,733.0,3000.0,1814.7799999999995,54133.0,329.0,8248.78,7865.0,0.0,67,3577.0,10,18677.0,66.0,67.0
175,202440,2024-10-03,40,2024,186683.0,401.0,14656.489988149608,194068,1160,1149.0,37329.0,353.02,5460.0,10333.0,1771.08,53038.0,295.0,8246.02,7178.0,0.0,75,3737.0,10,18677.0,58.0,75.0
176,202440,2024-10-04,40,2024,175158.0,226.0,14658.11998779542,179559,1094,940.0,36193.0,438.44,0.0,0.0,1746.7400000000002,50544.0,337.0,6271.52,6451.0,0.0,49,1868.0,10,18677.0,47.5,49.0
177,202440,2024-10-05,40,2024,87183.0,237.0,13000.189989106331,152211,1044,480.0,25872.0,0.0,0.0,0.0,1633.8099999999995,46489.0,279.0,2710.0,4529.0,0.0,20,2029.0,10,18677.0,39.0,20.0
178,202440,2024-10-06,40,2024,113181.0,232.0,11162.219990371645,143714,994,540.0,29403.0,68.22,0.0,0.0,1935.05,52736.0,306.0,3263.17,5682.0,0.0,29,2267.0,10,18677.0,36.0,29.0
179,202441,2024-10-07,41,2024,242391.0,287.0,14586.5199788156,198788,1121,1262.0,37870.0,0.0,0.0,0.0,1801.88,60099.0,254.0,7713.02,8243.0,0.0,52,4491.0,10,18677.0,34.0,52.0
180,202441,2024-10-08,41,2024,236612.0,253.0,14509.679979979206,199314,1138,1312.0,39196.0,500.0,14090.0,0.0,1750.12,48267.0,243.0,6724.63,8472.0,0.0,39,4255.0,10,18677.0,63.0,39.0
181,202441,2024-10-09,41,2024,224124.0,204.0,13807.429987312926,183029,1059,1176.0,38194.0,49.14,708.0,0.0,1656.77,46939.0,279.0,6492.83,8252.0,36289.0,74,5723.0,10,18677.0,46.0,74.0
182,202441,2024-10-10,41,2024,197979.0,183.0,12672.849992609645,190614,1089,1108.0,37752.0,0.0,6438.0,10333.0,1675.25,47911.0,247.0,6564.23,8521.0,0.0,53,4452.0,10,18677.0,57.0,53.0
183,202441,2024-10-11,41,2024,183814.0,209.0,12420.619991389656,181544,1040,906.0,35447.0,98.13,0.0,7950.0,1699.4300000000003,45533.0,276.0,5034.68,8459.0,0.0,40,3618.0,10,18677.0,42.5,40.0
184,202441,2024-10-12,41,2024,93140.0,199.0,11931.50998890665,150450,1067,533.0,28121.0,0.0,0.0,0.0,1597.3700000000003,40159.0,235.0,2985.74,7270.0,0.0,32,2942.0,10,18677.0,38.0,32.0
185,202441,2024-10-13,41,2024,106623.0,464.0,11098.6699690226,139586,1018,537.0,32953.0,0.0,0.0,0.0,1828.23,47472.0,267.0,2678.24,7955.0,0.0,36,2067.0,10,18677.0,44.0,36.0
186,202442,2024-10-14,42,2024,218483.0,129.0,11470.159995559445,188529,995,1142.0,43218.0,799.09,0.0,0.0,1783.9,53071.0,299.0,6570.45,12167.0,0.0,56,3458.0,10,18677.0,188.0,56.0
187,202442,2024-10-15,42,2024,238767.0,95.0,12605.509990420493,178616,1038,1284.0,43448.0,300.0,0.0,34666.0,1727.34,51080.0,249.0,6233.39,12400.0,0.0,340,3896.0,10,18677.0,79.0,79.0
188,202442,2024-10-16,42,2024,239041.0,157.0,11408.009993085972,161894,1016,1217.0,42405.0,75.99,44.0,0.0,775.4500000000002,19881.0,99.0,6357.24,13315.0,0.0,102,4016.0,10,18677.0,211.0,102.0
189,202442,2024-10-17,42,2024,205809.0,177.0,7689.44999429844,127866,752,1108.0,41151.0,150.95,1435.0,10333.0,0.0,0.0,0.0,5443.12,12781.0,0.0,82,3459.0,10,18677.0,75.5,82.0
190,202442,2024-10-18,42,2024,196028.0,134.0,7320.969995097917,113449,707,944.0,38549.0,50.0,0.0,0.0,0.0,0.0,0.0,4023.95,9395.0,0.0,49,4611.0,10,18677.0,52.5,49.0
191,202442,2024-10-19,42,2024,84800.0,78.0,6860.969988145108,99692,732,462.0,30867.0,0.0,0.0,0.0,0.0,0.0,0.0,1997.92,7252.0,0.0,23,2504.0,10,18677.0,40.0,23.0
192,202442,2024-10-20,42,2024,109997.0,139.0,6425.369990055343,102187,709,469.0,34670.0,0.0,0.0,1.0,0.0,0.0,0.0,1312.47,5172.0,0.0,31,3457.0,10,18677.0,34.5,31.0
193,202443,2024-10-21,43,2024,253025.0,125.0,7810.949993362535,139106,801,1162.0,46354.0,236.14,341.0,0.0,0.0,0.0,0.0,3923.65,7165.0,0.0,46,5726.0,10,18677.0,66.5,46.0
194,202443,2024-10-22,43,2024,243178.0,158.0,8292.039990646957,127689,825,1362.0,47957.0,125.0,17093.0,10000.0,0.0,0.0,0.0,4028.65,7165.0,0.0,102,4372.0,10,18677.0,53.0,102.0
195,202443,2024-10-23,43,2024,213993.0,121.0,7678.669999999996,121551,1121,1205.0,46873.0,571.64,6.0,0.0,0.0,0.0,0.0,3545.29,6372.0,0.0,60,4014.0,10,18677.0,84.5,60.0
196,202443,2024-10-24,43,2024,245994.0,225.0,7576.269999999999,114900,872,1182.0,43814.0,555.0,5879.0,14333.0,0.0,0.0,0.0,3763.71,5525.0,0.0,67,3974.0,10,18677.0,58.0,67.0
197,202443,2024-10-25,43,2024,169431.0,97.0,6801.780000000001,110807,812,1003.0,41452.0,425.93,0.0,0.0,0.0,0.0,0.0,2422.04,3791.0,0.0,56,2464.0,10,18677.0,44.5,56.0
198,202443,2024-10-26,43,2024,86823.0,129.0,5502.869999999999,78313,639,486.0,30910.0,0.0,0.0,0.0,0.0,0.0,0.0,808.61,2116.0,0.0,22,3418.0,10,18677.0,37.5,22.0
199,202443,2024-10-27,43,2024,105989.0,94.0,5006.460000000002,78295,624,491.0,33398.0,0.0,0.0,0.0,0.0,0.0,0.0,870.16,2452.0,0.0,19,3817.0,10,18677.0,29.0,19.0
200,202444,2024-10-28,44,2024,224246.0,100.0,6746.980000000001,109784,774,1217.0,45454.0,250.93,0.0,0.0,0.0,0.0,0.0,3465.12,4726.0,21057.0,36,4450.0,10,18677.0,40.0,36.0
201,202444,2024-10-29,44,2024,235615.0,129.0,5997.4299999999985,102437,1190,1292.0,45458.0,325.0,0.0,0.0,0.0,0.0,0.0,2797.19,4761.0,0.0,61,4094.0,10,18677.0,45.0,61.0
202,202444,2024-10-30,44,2024,224765.0,143.0,6980.720000000001,111548,1063,1167.0,42315.0,0.0,8.0,3000.0,0.0,0.0,0.0,3224.57,4906.0,0.0,54,3022.0,10,18677.0,58.5,54.0
203,202444,2024-10-31,44,2024,221347.0,82.0,6659.550000000002,107185,1154,1059.0,38424.0,146.88,1379.0,10333.0,0.0,0.0,0.0,2723.78,4449.0,0.0,56,4014.0,10,18677.0,42.5,56.0
204,202444,2024-11-01,44,2024,275057.0,90.0,7108.759999999997,123194,1117,1155.0,43583.0,200.0,0.0,7950.0,0.0,0.0,0.0,2962.48,4163.0,0.0,31,4136.0,11,17371.0,36.5,31.0
205,202444,2024-11-02,44,2024,150156.0,182.0,6765.2800000000025,101059,939,722.0,36031.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.9,2990.0,0.0,17,3022.0,11,17371.0,26.0,17.0
206,202444,2024-11-03,44,2024,161286.0,90.0,6593.21,99397,841,836.0,38063.0,0.0,0.0,0.0,0.0,0.0,0.0,1578.23,3497.0,0.0,21,3537.0,11,17371.0,38.5,21.0
207,202445,2024-11-04,45,2024,306717.0,417.0,10312.06999999999,162472,1355,1518.0,45946.0,2732.0299999999997,0.0,0.0,2178.9100000000003,55236.0,354.0,4497.22,5919.0,0.0,60,4134.0,11,17371.0,41.5,60.0
208,202445,2024-11-05,45,2024,267787.0,887.0,14206.97000000001,195792,1693,2134.0,43336.0,0.0,0.0,0.0,2234.73,60758.0,314.0,4895.85,5733.0,0.0,62,6639.0,11,17371.0,104.0,62.0
209,202445,2024-11-06,45,2024,249655.0,497.0,13301.519999999991,209995,1800,1946.0,42127.0,175.0,15167.0,0.0,2142.2,68414.0,360.0,3556.79,5267.0,0.0,148,4373.0,11,17371.0,73.0,73.0
210,202445,2024-11-07,45,2024,240147.0,479.0,11321.659999999996,165857,1588,1661.0,42159.0,125.84,31342.0,10333.0,2139.91,56887.0,323.0,4331.67,5744.0,0.0,84,3457.0,11,17371.0,106.0,84.0
211,202445,2024-11-08,45,2024,196815.0,318.0,9416.489999999998,148220,1360,1186.0,41244.0,511.67,0.0,0.0,2254.48,55777.0,379.0,3213.36,4741.0,0.0,64,3019.0,11,17371.0,57.0,64.0
212,202445,2024-11-09,45,2024,104513.0,347.0,8616.68,115373,1041,601.0,33640.0,0.0,0.0,0.0,2002.09,49862.0,341.0,1683.44,3105.0,0.0,30,2186.0,11,17371.0,48.0,30.0
213,202445,2024-11-10,45,2024,131306.0,174.0,8333.630000000003,109318,1012,693.0,35292.0,0.0,0.0,0.0,1981.89,52850.0,358.0,1884.44,3327.0,0.0,32,2265.0,11,17371.0,73.0,32.0
214,202446,2024-11-11,46,2024,252957.0,540.0,8718.930000000008,134199,1340,1278.0,44797.0,774.52,0.0,1666.0,1906.76,52748.0,301.0,3859.35,5596.0,0.0,116,4651.0,11,17371.0,37.0,116.0
215,202446,2024-11-12,46,2024,261215.0,613.0,9883.370000000004,131719,1366,1476.0,46253.0,1015.52,18091.0,0.0,1879.99,51345.0,350.0,4353.68,6757.0,0.0,42,4532.0,11,17371.0,99.0,42.0
216,202446,2024-11-13,46,2024,267467.0,369.0,8507.44,125259,1069,1525.0,42853.0,828.58,0.0,0.0,1880.89,53185.0,315.0,4227.95,6570.0,0.0,82,3975.0,11,17371.0,74.5,82.0
217,202446,2024-11-14,46,2024,244763.0,947.0,10490.63,153066,1023,1421.0,43615.0,1178.55,1201.0,0.0,1803.48,49480.0,322.0,5131.59,6734.0,0.0,107,4212.0,11,17371.0,58.0,107.0
218,202446,2024-11-15,46,2024,205564.0,799.0,10256.929999999997,148287,1163,1130.0,42355.0,50.0,0.0,0.0,1682.6200000000003,48296.0,257.0,4041.56,5591.0,0.0,34,3817.0,11,17371.0,63.5,34.0
219,202446,2024-11-16,46,2024,103523.0,127.0,7789.020000000001,103325,782,630.0,32591.0,0.0,2.0,0.0,1653.01,47440.0,289.0,2473.09,4007.0,0.0,20,2583.0,11,17371.0,31.0,20.0
220,202446,2024-11-17,46,2024,121215.0,89.0,6513.4800000000005,91730,729,667.0,34838.0,0.0,0.0,0.0,1976.85,53948.0,343.0,2611.29,4490.0,0.0,28,2463.0,11,17371.0,41.5,28.0
