,model_week,date,iso_week,iso_year,ga4_sessions,refined_ga4_ressions,podcast_streams,linkedin_spend,linkedin_impressions,linkedin_clicks,linkedin_spend_demandgen,linkedin_leads,lead_conv_rate,converted_leads,non_lead_gen,gSearch_sessions,gSearch_impressions,gift_spend,email_opened_cnt,direct_spend,direct_spend_pharios,direct_spend_dc360,fb_spend,fb_impressions,fb_clicks,googleAds_spend,googleAds_impressions,event_spend,all_mql_count,linkedin_mql_count,sales_sourced_mql_cnt,pharios_mql_cnt,dc360_mql_count,dc360_mql_count,impactDotCom_ga4_sessions,sum_content_download,sum_blog_subscribers,sum_newsletter_signup,month,daily_avg_queries,inflation_rate,durable_goods_rates,week,WEI,all_less_linkedin_mql,averageMQL_linkedin,smoothed_MQL_linkedin,smoothed_linkedin_MQL_all,averageMQL,smoothed_MQL
122,202432,2024-08-11,32,2024,2266.0,2266.0,45.0,8813.049994667033,147282,904,7178.7599965793515,46,0.0632737276478679,2.9105914718019235,1634.2899980876819,611.0,24765.0,0.0,0.0,0.0,0,0,2427.91,122718.0,703.0,2497.4,5515.0,0.0,18,9,0,0,0,0,2147.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,32,1.99,9,39.0,9.0,18.0,65.0,18.0
123,202433,2024-08-12,33,2024,4293.0,4293.0,51.0,12496.209989623449,218322,1145,10797.299991549236,65,0.069593147751606,4.5235546038543895,1698.9099980742121,1300.0,33901.0,145.0,0.0,0.0,0,0,2321.4200000000005,121594.0,666.0,6523.81,9298.0,0.0,102,57,0,0,0,0,4054.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,33,2.02,45,17.0,17.0,62.0,40.0,102.0
124,202433,2024-08-13,33,2024,4413.0,4413.0,40.0,14200.939988666249,233143,1269,11604.489989343158,84,0.0856269113149847,7.192660550458715,2596.449999323091,1325.0,33610.0,300.0,13258.0,0.0,0,0,2344.3399999999997,115120.0,605.0,6874.13,10065.0,0.0,62,25,0,0,2,2,4135.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,33,2.02,37,42.0,25.0,62.0,88.0,62.0
125,202433,2024-08-14,33,2024,3139.0,3139.0,52.0,14149.25999447599,220267,1293,11565.819995228105,88,0.0868706811451135,7.644619940769988,2583.4399992478848,1353.0,32024.0,725.0,86.0,50000.0,50000.0,0,2336.45,101452.0,599.0,7232.15,9970.0,0.0,74,27,0,0,0,0,2741.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,33,2.02,47,39.5,27.0,74.0,83.0,74.0
126,202433,2024-08-15,33,2024,3101.0,3101.0,41.0,13407.439995605146,214878,1191,11285.54999688,67,0.0690721649484536,4.627835051546391,2121.889998725146,1322.0,31781.0,150.0,0.0,10000.0,0,0,2174.2,90812.0,611.0,6682.45,9323.0,0.0,104,54,2,0,0,0,2902.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,33,2.02,50,23.0,23.0,73.0,62.0,104.0
127,202433,2024-08-16,33,2024,2743.0,2743.0,44.0,12938.639986908547,205705,1140,10091.179987343883,66,0.0778301886792452,5.136792452830183,2847.459999564664,1034.0,32893.0,172.42000000000002,0.0,0.0,0,0,2196.2,95999.0,588.0,5015.26,7752.0,0.0,50,19,0,0,0,0,2743.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,33,2.02,31,33.5,19.0,50.0,65.5,50.0
128,202433,2024-08-17,33,2024,2026.0,2026.0,28.0,10276.659987791298,170805,1008,7771.789988393259,51,0.0686406460296096,3.5006729475100897,2504.869999398039,626.0,23058.0,0.0,0.0,0.0,0,0,2033.88,88456.0,615.0,2366.09,5515.0,0.0,27,13,0,0,0,0,2026.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,33,2.02,14,13.5,13.0,27.0,43.0,27.0
129,202433,2024-08-18,33,2024,2186.0,2186.0,47.0,8567.759992406178,150193,912,6563.649993933641,48,0.0640854472630173,3.076101468624831,2004.109998472537,626.0,24069.0,0.0,0.0,0.0,0,0,2286.5899999999997,87247.0,561.0,2896.73,5888.0,0.0,36,8,0,0,0,0,2067.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,33,2.02,28,15.0,8.0,36.0,74.5,36.0
130,202434,2024-08-19,34,2024,4690.0,4690.0,55.0,12774.249997165927,212585,1106,10297.629998050734,68,0.0777142857142857,5.284571428571427,2476.6199991151934,1277.0,33606.0,350.0,136.0,0.0,0,0,2407.38,120431.0,690.0,6559.77,8885.0,0.0,122,17,0,0,22,22,4293.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,34,1.97,105,35.5,17.0,122.0,79.0,122.0
131,202434,2024-08-20,34,2024,3417.0,3417.0,728.0,13158.449995854937,225742,1214,10667.07999660186,72,0.0774193548387096,5.5741935483870915,2491.3699992530765,1410.0,33152.0,175.0,0.0,0.0,0,0,2313.21,105538.0,655.0,6872.16,9809.0,0.0,122,63,0,0,0,0,2861.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,34,1.97,59,19.5,19.5,78.5,94.0,122.0
132,202434,2024-08-21,34,2024,2744.0,2744.0,321.0,12520.729991029364,198939,1098,10510.359992358362,78,0.088939566704675,6.93728620296465,2010.3699986710017,1416.0,36386.0,50.0,64.0,0.0,0,0,2212.15,94684.0,537.0,6689.94,9660.0,0.0,66,22,0,0,0,0,2744.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,34,1.97,44,50.5,22.0,66.0,107.5,66.0
133,202434,2024-08-22,34,2024,3418.0,3418.0,179.0,11808.939985499312,190588,1058,10526.069987683057,72,0.0786885245901639,5.6655737704918,1282.869997816255,1332.0,35465.0,51.22,0.0,0.0,0,0,2250.5699999999997,110673.0,558.0,7515.61,8880.0,0.0,93,38,0,0,0,0,3100.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,34,1.97,55,19.0,38.0,93.0,66.5,93.0
134,202434,2024-08-23,34,2024,2345.0,2345.0,114.0,12326.959987860091,197937,1153,10849.76998902116,69,0.070264765784114,4.848268839103866,1477.1899988389305,1073.0,31846.0,605.8100000000001,0.0,0.0,0,0,2189.34,65160.0,454.0,4467.87,7063.0,0.0,67,16,0,0,0,0,2226.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,34,1.97,51,28.0,16.0,67.0,63.5,67.0
135,202434,2024-08-24,34,2024,1471.0,1471.0,110.0,10641.699989192,160259,1087,9409.749990866476,55,0.0586979722518676,3.2283884738527178,1231.9499983255246,556.0,24407.0,0.0,0.0,0.0,0,0,1990.8,69055.0,500.0,2498.96,4613.0,0.0,34,18,0,0,0,0,1471.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,34,1.97,16,15.5,18.0,34.0,47.5,34.0
136,202434,2024-08-25,34,2024,2385.0,2385.0,95.0,9573.269991441524,140429,995,8575.839992044544,69,0.0785876993166287,5.422551252847381,997.4299993969798,595.0,24048.0,0.0,0.0,0.0,0,0,2248.81,108307.0,616.0,2958.07,5861.0,0.0,28,15,0,0,0,0,2385.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,34,1.97,13,22.5,15.0,28.0,45.0,28.0
137,202435,2024-08-26,35,2024,3221.0,3221.0,101.0,12164.029992410386,203935,1116,10645.159992610816,96,0.1024546424759871,9.83564567769476,1518.86999979957,1291.0,32073.0,450.0,0.0,15000.0,0,0,2157.1600000000003,104138.0,594.0,6779.59,9170.0,0.0,56,27,0,0,0,0,2982.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,35,2.35,29,39.0,27.0,56.0,79.5,56.0
138,202435,2024-08-27,35,2024,2822.0,2822.0,98.0,12331.769994830096,199262,1081,10873.009996364515,80,0.0883002207505518,7.0640176600441436,1458.7599984655808,1334.0,32676.0,225.0,56.0,0.0,0,0,2177.14,100687.0,589.0,7804.83,9582.0,0.0,131,63,0,0,0,0,2822.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,35,2.35,68,22.5,22.5,90.5,60.0,60.0
139,202435,2024-08-28,35,2024,3538.0,3538.0,86.0,11449.199986875432,188077,974,9991.359987659262,70,0.087719298245614,6.14035087719298,1457.8399992161703,1342.0,32363.0,200.0,0.0,0.0,0,0,2174.4,99532.0,519.0,6437.38,8854.0,0.0,64,18,0,0,0,0,3538.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,35,2.35,46,58.0,18.0,64.0,110.0,64.0
140,202435,2024-08-29,35,2024,3975.0,3975.0,101.0,11227.309984893996,180066,953,9932.059988150262,68,0.0846824408468244,5.758405977584059,1295.2499967437343,1176.0,32099.0,118.17,0.0,0.0,0,0,2399.0899999999997,104163.0,653.0,6817.25,7979.0,0.0,89,53,0,0,0,0,3816.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,35,2.35,36,16.5,16.5,52.5,54.0,89.0
141,202435,2024-08-30,35,2024,3062.0,3062.0,78.0,10960.379985525597,174089,966,9475.179986588906,72,0.0911392405063291,6.562025316455696,1485.1999989366905,992.0,29134.0,0.0,0.0,0.0,0,0,2294.7899999999995,100992.0,1224.0,5048.16,7529.0,0.0,44,15,0,0,0,0,3062.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,35,2.35,29,32.5,15.0,44.0,57.5,44.0
142,202435,2024-08-31,35,2024,2068.0,2068.0,50.0,9153.829994767237,134838,875,8055.939995389729,50,0.0667556742323097,3.337783711615485,1097.8899993775076,534.0,21681.0,0.0,0.0,0.0,0,0,2193.73,95524.0,1061.0,2744.73,5307.0,0.0,26,12,0,0,0,0,1750.0,0.0,0.0,0.0,8,18733.0,0.0253,-0.0089,35,2.35,14,12.5,12.0,26.0,32.5,26.0
143,202435,2024-09-01,35,2024,2782.0,2782.0,65.0,6844.459992280018,108609,668,6302.379993806753,40,0.0675675675675675,2.7027027027027,542.0799984732648,521.0,23319.0,0.0,0.0,0.0,0,0,2398.6599999999994,99050.0,1021.0,2282.35,5135.0,0.0,21,10,0,0,0,0,2782.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,35,2.35,11,13.0,10.0,21.0,31.5,21.0
144,202436,2024-09-02,36,2024,4135.0,4135.0,67.0,8270.829990988113,130251,743,7198.189994840714,39,0.0666666666666666,2.5999999999999974,1072.6399961473999,672.0,26239.0,0.0,0.0,0.0,0,0,2369.5,115080.0,1575.0,3686.68,6311.0,0.0,37,14,0,0,0,0,4135.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,36,1.99,23,26.5,14.0,37.0,50.5,37.0
145,202436,2024-09-03,36,2024,3658.0,3658.0,533.0,10743.389992444778,180370,939,9451.039995122128,67,0.0879265091863517,5.891076115485564,1292.3499973226499,1282.0,37418.0,0.0,5834.0,0.0,0,0,2312.18,113389.0,1521.0,6481.42,8755.0,0.0,80,43,0,0,1,1,3459.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,36,1.99,37,29.5,29.5,66.5,59.0,80.0
146,202436,2024-09-04,36,2024,3856.0,3856.0,322.0,11633.139992249557,205788,1009,10371.699993411636,87,0.1029585798816568,8.957396449704142,1261.439998837921,1384.0,36848.0,113.34,70.0,42637.0,0,0,2341.31,90328.0,848.0,6870.21,8726.0,0.0,81,45,0,0,0,0,3618.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,36,1.99,36,49.5,49.5,85.5,149.0,81.0
147,202436,2024-09-05,36,2024,3260.0,3260.0,173.0,11213.089992379884,187359,986,9991.639993780173,76,0.0911270983213429,6.92565947242206,1221.4499985997118,1304.0,34720.0,150.0,0.0,0.0,0,0,2221.35,80552.0,573.0,6857.24,8616.0,0.0,218,56,0,54,1,1,3260.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,36,1.99,162,32.5,32.5,194.5,142.5,142.5
148,202436,2024-09-06,36,2024,3974.0,3974.0,117.0,10659.569991193706,163635,869,9452.86999290659,78,0.1038615179760319,8.101198402130487,1206.6999982871166,1079.0,32810.0,120.59,0.0,0.0,0,0,2323.84,83403.0,569.0,5259.8,7290.0,0.0,204,20,0,145,0,0,3537.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,36,1.99,184,35.0,20.0,204.0,124.5,124.5
149,202436,2024-09-07,36,2024,2386.0,2386.0,89.0,8145.839988866704,126195,755,7316.409990966998,48,0.0730593607305936,3.506849315068493,829.429997899706,551.0,24169.0,0.0,0.0,0.0,0,0,2077.7,74716.0,582.0,3394.74,4781.0,0.0,31,14,0,0,0,0,2386.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,36,1.99,17,15.0,14.0,31.0,115.0,31.0
150,202436,2024-09-08,36,2024,2505.0,2505.0,99.0,7022.099988244469,117924,704,6333.509989833175,60,0.0988467874794069,5.930807248764413,688.5899984112948,593.0,26890.0,0.0,0.0,0.0,0,0,2396.6000000000004,88363.0,599.0,2911.5,5271.0,0.0,26,10,0,0,0,0,2346.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,36,1.99,16,17.5,10.0,26.0,41.5,26.0
151,202437,2024-09-09,37,2024,2782.0,2782.0,219.0,10236.589991862367,175281,875,9354.059992549595,68,0.0887728459530026,6.036553524804177,882.5299993127719,1199.0,37129.0,1141.89,0.0,8501.0,0,0,2421.1899999999996,81477.0,731.0,6406.25,8820.0,0.0,52,21,0,0,0,0,2623.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,37,2.03,31,19.5,21.0,52.0,51.0,52.0
152,202437,2024-09-10,37,2024,4613.0,4613.0,168.0,11559.679992152462,184638,993,10673.379994954646,88,0.0989876265466816,8.710911136107981,886.2999971978152,1302.0,38520.0,948.09,877.0,0.0,0,0,2475.9600000000005,86917.0,726.0,8123.3,9543.0,0.0,76,29,0,0,0,0,4335.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,37,2.03,47,22.0,29.0,76.0,59.0,76.0
153,202437,2024-09-11,37,2024,5805.0,5805.0,112.0,12380.489992999186,180563,1077,11307.869994490342,91,0.0962962962962963,8.762962962962963,1072.6199985088442,2164.0,39587.0,50.0,0.0,0.0,0,0,2472.0800000000004,92435.0,518.0,9408.73,10295.0,0.0,66,23,0,0,0,0,5527.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,37,2.03,43,56.0,23.0,66.0,102.0,66.0
154,202437,2024-09-12,37,2024,5646.0,5646.0,110.0,11395.129990920866,162453,938,10068.369991227148,86,0.1063040791100123,9.142150803461059,1326.7599996937188,1150.0,38034.0,226.1,0.0,0.0,0,0,2500.6099999999997,83270.0,544.0,9598.38,9824.0,0.0,128,83,0,2,0,0,5169.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,37,2.03,45,24.5,24.5,69.5,63.5,128.0
155,202437,2024-09-13,37,2024,4451.0,4451.0,126.0,9732.48998734062,154092,853,8636.839987804167,65,0.0901525658807212,5.859916782246878,1095.649999536452,970.0,34223.0,168.01,0.0,0.0,0,0,2362.0699999999997,73553.0,540.0,8442.14,9670.0,0.0,61,26,0,0,0,0,3815.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,37,2.03,35,52.0,26.0,61.0,84.0,61.0
156,202437,2024-09-14,37,2024,3060.0,3060.0,113.0,9015.769986034296,121574,838,8249.109987281288,59,0.0795148247978436,4.691374663072772,766.659998753008,579.0,26332.0,0.0,0.0,0.0,0,0,2268.13,68905.0,528.0,4185.36,6958.0,0.0,40,21,0,0,0,0,3060.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,37,2.03,19,20.0,21.0,40.0,42.5,40.0
157,202437,2024-09-15,37,2024,2425.0,2425.0,85.0,8265.419990348235,114904,814,7687.719992313069,50,0.0680272108843537,3.4013605442176855,577.6999980351657,572.0,29191.0,0.0,56.0,0.0,0,0,2504.3199999999997,80872.0,567.0,2996.74,6071.0,0.0,24,14,0,0,0,0,2266.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,37,2.03,10,20.0,14.0,24.0,43.0,24.0
158,202438,2024-09-16,38,2024,4930.0,4930.0,64.0,10200.149987031093,169800,868,9443.739990823422,64,0.0848806366047745,5.432360742705568,756.4099962076707,1190.0,39300.0,348.26,0.0,0.0,0,0,2486.2,89425.0,549.0,8691.63,10112.0,0.0,46,19,1,0,0,0,4731.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,38,2.4,27,25.0,19.0,46.0,53.0,46.0
159,202438,2024-09-17,38,2024,3775.0,3775.0,718.0,11283.149990716614,176844,941,10208.85999297732,69,0.0844553243574051,5.827417380660952,1074.2899977392935,1167.0,38447.0,754.79,14264.0,0.0,0,0,2399.37,82152.0,636.0,8919.27,9999.0,0.0,82,36,0,0,0,0,3656.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,38,2.4,46,27.0,36.0,82.0,61.0,82.0
160,202438,2024-09-18,38,2024,4571.0,4571.0,2116.0,12350.449991293248,189861,1002,11155.579992198063,77,0.0889145496535796,6.8464203233256296,1194.8699990951845,1240.0,38067.0,50.0,0.0,5750.0,0,0,2389.65,85872.0,486.0,8786.89,10885.0,0.0,76,35,0,0,0,0,4015.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,38,2.4,41,30.5,35.0,76.0,69.5,76.0
161,202438,2024-09-19,38,2024,3460.0,3460.0,1342.0,10722.559989268815,166160,883,10076.269991259698,73,0.0922882427307206,6.737041719342604,646.289998009117,1259.0,38428.0,221.59,0.0,30000.0,0,0,2199.2200000000003,77090.0,488.0,8364.72,9512.0,0.0,57,25,0,0,0,0,3221.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,38,2.4,32,27.5,25.0,57.0,62.5,57.0
162,202438,2024-09-20,38,2024,4413.0,4413.0,622.0,8495.81998917723,115423,660,8330.839990473545,70,0.1071975497702909,7.503828483920363,164.97999870368403,1031.0,36377.0,300.0,7484.0,0.0,0,0,2193.73,67341.0,528.0,7164.18,9098.0,0.0,49,20,0,0,0,0,4294.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,38,2.4,29,19.0,20.0,49.0,47.5,49.0
163,202438,2024-09-21,38,2024,1670.0,1670.0,179.0,7788.679993452285,94672,700,7691.769993951256,44,0.0633093525179856,2.7856115107913664,96.90999950102923,496.0,31242.0,0.0,0.0,0.0,0,0,2017.5200000000004,62015.0,439.0,3900.06,6639.0,0.0,38,13,0,0,0,0,1670.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,38,2.4,25,17.5,13.0,38.0,37.5,38.0
164,202438,2024-09-22,38,2024,2663.0,2663.0,207.0,8433.829992937717,105772,782,8103.169993483959,51,0.0670170827858081,3.4178712220762133,330.65999945375825,564.0,29471.0,136.14,0.0,0.0,0,0,2263.5899999999997,70568.0,525.0,3319.9,5611.0,0.0,26,15,0,0,0,0,2663.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,38,2.4,11,18.0,15.0,26.0,52.0,26.0
165,202439,2024-09-23,39,2024,4014.0,4014.0,273.0,10172.069980990336,138371,832,9935.839983439238,91,0.1112469437652811,10.12347188264058,236.22999755109777,1271.0,42921.0,341.71999999999997,0.0,0.0,0,0,2330.19,81368.0,475.0,8519.73,10220.0,0.0,66,23,0,0,0,0,3736.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,39,2.07,43,17.5,23.0,66.0,49.0,66.0
166,202439,2024-09-24,39,2024,3538.0,3538.0,303.0,11146.429991970344,142174,876,10932.319993495465,77,0.0890173410404624,6.8543352601156045,214.10999847487983,1359.0,42860.0,317.85,8078.0,0.0,0,0,2223.3999999999996,60449.0,397.0,10038.93,10039.0,0.0,72,20,0,0,0,0,3220.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,39,2.07,52,24.0,20.0,72.0,65.0,72.0
167,202439,2024-09-25,39,2024,3022.0,3022.0,224.0,11050.699991798156,142099,877,10721.689992296184,97,0.1126596980255516,10.927990708478506,329.00999950197183,1262.0,38630.0,125.0,0.0,0.0,0,0,2158.45,58370.0,331.0,8246.25,9520.0,0.0,64,25,1,0,0,0,2863.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,39,2.07,39,26.0,25.0,64.0,72.5,64.0
168,202439,2024-09-26,39,2024,3338.0,3338.0,226.0,10053.9299910253,127635,781,9764.729992262584,73,0.0956749672346002,6.984272608125814,289.19999876271504,1134.0,37538.0,422.99,0.0,0.0,0,0,2134.8700000000003,60056.0,358.0,7955.06,9121.0,0.0,73,32,0,1,0,0,3179.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,39,2.07,41,18.5,32.0,73.0,58.5,73.0
169,202439,2024-09-27,39,2024,3021.0,3021.0,203.0,9926.639994703495,128473,770,9446.87999575317,62,0.0841248303934871,5.215739484396201,479.7599989503251,939.0,35625.0,201.16,0.0,0.0,0,0,2019.03,54954.0,328.0,7171.2,7551.0,0.0,53,12,0,0,0,0,2663.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,39,2.07,41,22.5,12.0,53.0,50.5,53.0
170,202439,2024-09-28,39,2024,1829.0,1829.0,248.0,8229.999987910225,109109,718,7726.379990088177,43,0.0643712574850299,2.767964071856286,503.6199978220484,505.0,28029.0,0.0,0.0,0.0,0,0,1670.53,41250.0,248.0,4777.37,5391.0,0.0,28,13,0,0,0,0,1710.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,39,2.07,15,10.0,13.0,28.0,43.5,28.0
171,202439,2024-09-29,39,2024,2903.0,2903.0,271.0,9311.59999115588,118109,844,8580.839992760344,49,0.0629011553273427,3.082156611039792,730.7599983955351,603.0,29187.0,0.0,0.0,0.0,0,0,1950.98,40494.0,279.0,6404.68,6210.0,0.0,34,8,0,0,0,0,2704.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,39,2.07,26,16.5,8.0,34.0,38.0,34.0
172,202440,2024-09-30,40,2024,3339.0,3339.0,10718.0,11954.199994712775,166632,929,10940.8799952486,87,0.1028368794326241,8.946808510638297,1013.3199994641745,1320.0,39292.0,0.0,0.0,42638.0,0,0,1909.81,46348.0,224.0,9401.93,9305.0,0.0,48,20,0,0,0,0,3061.0,0.0,0.0,0.0,9,20353.0,0.0244,-0.004,40,2.22,28,14.5,20.0,48.0,45.5,48.0
173,202440,2024-10-01,40,2024,4692.0,4692.0,1070.0,13566.65998621491,210379,1146,11980.789986649885,92,0.0896686159844054,8.249512670565297,1585.8699995650259,1271.0,39401.0,50.0,7066.0,3000.0,0,0,1840.52,53661.0,293.0,3656.9,4483.0,0.0,57,21,0,0,0,0,4533.0,0.0,0.0,0.0,10,18677.0,0.026,0.0079,40,2.22,36,23.0,21.0,57.0,57.5,57.0
174,202440,2024-10-02,40,2024,2981.0,2981.0,538.0,14623.719994708774,218911,1227,13074.029996117566,106,0.0954954954954954,10.122522522522512,1549.6899985912078,1183.0,40420.0,550.0,0.0,10333.0,0,0,1814.7799999999995,54133.0,329.0,8248.78,7865.0,0.0,67,26,0,0,0,0,2981.0,0.0,0.0,0.0,10,18677.0,0.026,0.0079,40,2.22,41,27.5,26.0,67.0,65.5,67.0
175,202440,2024-10-03,40,2024,3021.0,3021.0,401.0,14656.489988149608,194068,1160,13643.58998957329,80,0.0747663551401869,5.981308411214952,1012.8999985763185,1149.0,37329.0,353.02,0.0,0.0,0,0,1771.08,53038.0,295.0,8246.02,7178.0,0.0,74,34,0,0,0,0,2862.0,0.0,0.0,0.0,10,18677.0,0.026,0.0079,40,2.22,40,26.0,34.0,74.0,58.0,74.0
176,202440,2024-10-04,40,2024,1590.0,1590.0,226.0,14658.11998779542,179559,1094,13671.259989435766,87,0.086053412462908,7.486646884272996,986.8599983596541,940.0,36193.0,438.44,0.0,0.0,0,0,1746.7400000000002,50544.0,337.0,6271.52,6451.0,0.0,49,26,0,0,0,0,1590.0,0.0,0.0,0.0,10,18677.0,0.026,0.0079,40,2.22,23,21.5,26.0,49.0,47.0,49.0
177,202440,2024-10-05,40,2024,1432.0,1432.0,237.0,13000.189989106331,152211,1044,12229.009990897091,58,0.0593654042988741,3.443193449334698,771.1799982092398,480.0,25872.0,0.0,0.0,0.0,0,0,1633.8099999999995,46489.0,279.0,2710.0,4529.0,0.0,20,9,0,0,0,0,1432.0,0.0,0.0,0.0,10,18677.0,0.026,0.0079,40,2.22,11,20.0,9.0,20.0,39.0,20.0
178,202440,2024-10-06,40,2024,1670.0,1670.0,232.0,11162.219990371645,143714,994,10520.879991007754,50,0.0535905680600214,2.67952840300107,641.3399993638905,540.0,29403.0,68.22,0.0,0.0,0,0,1935.05,52736.0,306.0,3263.17,5682.0,0.0,29,14,0,0,0,0,1670.0,0.0,0.0,0.0,10,18677.0,0.026,0.0079,40,2.22,15,10.5,14.0,29.0,35.5,29.0
179,202441,2024-10-07,41,2024,3775.0,3775.0,287.0,14586.5199788156,198788,1121,13764.179979915954,74,0.0711538461538461,5.265384615384611,822.3399988996462,1262.0,37870.0,0.0,0.0,0.0,0,0,1801.88,60099.0,254.0,7713.02,8243.0,0.0,51,12,0,0,0,0,3616.0,0.0,0.0,0.0,10,18677.0,0.026,0.0079,41,1.94,39,10.0,12.0,51.0,34.0,51.0
180,202441,2024-10-08,41,2024,3419.0,3419.0,253.0,14509.679979979206,199314,1138,13665.269983522016,96,0.0906515580736544,8.702549575070822,844.4099964571906,1312.0,39196.0,500.0,14090.0,0.0,0,0,1750.12,48267.0,243.0,6724.63,8472.0,0.0,39,6,0,0,0,0,3141.0,0.0,0.0,0.0,10,18677.0,0.026,0.0079,41,1.94,33,25.5,6.0,39.0,62.5,39.0
181,202441,2024-10-09,41,2024,4968.0,4968.0,204.0,13807.429987312926,183029,1059,12930.759988442367,72,0.0736949846468782,5.30603889457523,876.6699988705586,1176.0,38194.0,49.14,708.0,10333.0,0,0,1656.77,46939.0,279.0,6492.83,8252.0,38000.0,74,39,0,0,0,0,4690.0,0.0,0.0,0.0,10,18677.0,0.026,0.0079,41,1.94,35,13.5,39.0,74.0,46.0,74.0
182,202441,2024-10-10,41,2024,4333.0,4333.0,183.0,12672.849992609645,190614,1089,11775.179992933128,81,0.0805168986083499,6.521868787276342,897.6699996765165,1108.0,37752.0,0.0,0.0,7950.0,0,7950.0,1675.25,47911.0,247.0,6564.23,8521.0,0.0,53,21,0,0,0,0,3776.0,0.0,0.0,0.0,10,18677.0,0.026,0.0079,41,1.94,32,27.0,21.0,53.0,57.0,53.0
183,202441,2024-10-11,41,2024,3181.0,3181.0,209.0,12420.619991389656,181544,1040,10997.189991823829,82,0.0888407367280606,7.284940411700969,1423.4299995658275,906.0,35447.0,98.13,0.0,0.0,0,0,1699.4300000000003,45533.0,276.0,5034.68,8459.0,0.0,40,15,0,0,0,0,2942.0,0.0,0.0,0.0,10,18677.0,0.026,0.0079,41,1.94,25,15.0,15.0,40.0,42.5,40.0
