table_name,table_schema,table_catalog,column_name,data_type
account,datalake_salesforce_fivetran,prod-data-enablement,alycecom_initial_gift_invitation_create_date_c,1
account,datalake_salesforce_fivetran,prod-data-enablement,alycecom_initial_gift_invitation_sent_date_c,1
account,datalake_salesforce_fivetran,prod-data-enablement,alycecom_most_recent_gift_invitation_create_date_c,1
account,datalake_salesforce_fivetran,prod-data-enablement,alycecom_most_recent_gift_invitation_sent_date_c,1
account,datalake_salesforce_fivetran,prod-data-enablement,alycecom_total_gifts_invitations_sent_to_account_c,1
activity_add_to_alyce_gift,datalake_marketo_brand,prod-data-enablement,alyce_gift_person_id,1
alycecom_alyce_batch_job_schedule_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_batches_per_run_c,1
alycecom_alyce_batch_job_schedule_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_limit_c,1
alycecom_alyce_batch_job_schedule_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_minutes_before_next_run_c,1
alycecom_alyce_batch_job_schedule_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_offset_c,1
alycecom_alyce_batch_job_schedule_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_schedule_id_c,1
alycecom_alyce_batch_job_schedule_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_synchronize_all_c,1
alycecom_alyce_batch_job_schedule_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_synchronize_from_date_c,1
alycecom_alyce_batch_job_schedule_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_total_number_of_items_c,1
alycecom_alyce_campaign_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_alyce_campaign_id_c,1
alycecom_alyce_campaign_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_campaign_c,1
alycecom_alyce_campaign_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_is_public_c,1
alycecom_alyce_campaign_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_is_synced_c,1
alycecom_alyce_campaign_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_team_id_c,1
alycecom_alyce_campaign_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_type_c,1
alycecom_alyce_endpoints_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_alyce_base_c,1
alycecom_alyce_feature_switch_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_is_enabled_c,1
alycecom_alyce_supported_country_name_mdt,datalake_salesforce_fivetran,prod-data-enablement,alycecom_formated_country_name_c,1
alycecom_alyce_user_activity_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_action_c,1
alycecom_alyce_user_activity_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_details_c,1
alycecom_alyce_user_information_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_alyce_team_c,1
alycecom_campaign_member_status_map_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_campaign_member_status_c,1
alycecom_campaign_member_status_map_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_gift_status_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_accepted_at_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_account_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_address_validation_status_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_address_validation_updated_at_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_alyce_campaign_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_alyce_gift_link_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_alyce_synchronization_information_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_budget_currency_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_budget_value_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_campaign_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_capture_availability_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_capture_date_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_capture_email_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_capture_phone_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_capture_question_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_claimed_description_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_claimed_gift_cost_value_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_claimed_gift_image_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_claimed_merchant_name_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_claimed_product_name_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_claimed_special_description_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_claimed_special_description_name_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_contact_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_country_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_created_at_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_date_of_meeting_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_declined_on_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_delivery_method_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_description_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_disabled_at_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_expired_at_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_gift_finalized_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_gift_id_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_gift_image_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_gift_message_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_gift_name_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_gift_reference_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_gift_request_id_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_gift_send_label_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_invitation_delivered_at_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_invitation_sent_for_fulfilment_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_is_bounced_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_is_claimed_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_is_declined_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_is_expired_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_lead_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_merchant_name_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_more_info_requested_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_opportunity_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_options_ready_at_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_options_ready_notified_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_options_ready_notifiers_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_recipient_email_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_recipient_feedback_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_recipient_first_name_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_recipient_gift_declined_reason_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_recipient_last_name_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_recipient_name_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_recipient_response_answer_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_recipient_response_email_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_recipient_response_meeting_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_recipient_response_message_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_recipient_response_phone_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_recipient_response_requested_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_recipient_response_sign_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_reminder_sent_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_sender_status_label_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_sender_status_name_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_sent_at_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_sent_by_email_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_sent_by_name_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_sent_from_email_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_sent_from_name_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_sent_to_fulfillment_at_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_sent_to_fulfillment_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_status_id_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_status_update_timestamp_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_team_id_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_the_meeting_was_held_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_tracking_link_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_tracking_number_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_tracking_state_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_viewed_at_c,1
alycecom_gift_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_work_location_c,1
alycecom_required_fields_mapping_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_field_c,1
alycecom_required_fields_mapping_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_object_c,1
alycecom_required_fields_mapping_c,datalake_salesforce_fivetran,prod-data-enablement,alycecom_value_c,1
contact,datalake_salesforce_fivetran,prod-data-enablement,alycecom_most_recent_gift_invitation_create_date_c,1
contact,datalake_salesforce_fivetran,prod-data-enablement,alycecom_most_recent_gift_invitation_gift_name_c,1
contact,datalake_salesforce_fivetran,prod-data-enablement,alycecom_most_recent_gift_invitation_sent_date_c,1
contact,datalake_salesforce_fivetran,prod-data-enablement,alycecom_most_recent_gift_invitation_status_c,1
contact,datalake_salesforce_fivetran,prod-data-enablement,alycecom_most_recent_gift_landing_page_c,1
lead,datalake_marketo_brand,prod-data-enablement,alycecom_initial_gift_invitation_create_date_c,1
lead,datalake_marketo_brand,prod-data-enablement,alycecom_initial_gift_invitation_sent_date_c,1
lead,datalake_marketo_brand,prod-data-enablement,alycecom_most_recent_gift_invitation_create_date_c,1
lead,datalake_marketo_brand,prod-data-enablement,alycecom_most_recent_gift_invitation_create_date_c_account,1
lead,datalake_marketo_brand,prod-data-enablement,alycecom_most_recent_gift_invitation_gift_name_c,1
lead,datalake_marketo_brand,prod-data-enablement,alycecom_most_recent_gift_invitation_sent_date_c,1
lead,datalake_marketo_brand,prod-data-enablement,alycecom_most_recent_gift_invitation_sent_date_c_account,1
lead,datalake_marketo_brand,prod-data-enablement,alycecom_most_recent_gift_invitation_status_c,1
lead,datalake_marketo_brand,prod-data-enablement,alycecom_most_recent_gift_landing_page_c,1
lead,datalake_marketo_brand,prod-data-enablement,alycecom_total_gifts_invitations_sent_to_account_c,1
lead,datalake_salesforce_fivetran,prod-data-enablement,alycecom_most_recent_gift_invitation_create_date_c,1
lead,datalake_salesforce_fivetran,prod-data-enablement,alycecom_most_recent_gift_invitation_gift_name_c,1
lead,datalake_salesforce_fivetran,prod-data-enablement,alycecom_most_recent_gift_invitation_sent_date_c,1
lead,datalake_salesforce_fivetran,prod-data-enablement,alycecom_most_recent_gift_invitation_status_c,1
lead,datalake_salesforce_fivetran,prod-data-enablement,alycecom_most_recent_gift_landing_page_c,1
stg_marketo__lead,datalake_marketo_brand_marketo_source,prod-data-enablement,alycecom_initial_gift_invitation_create_date_c,1
stg_marketo__lead,datalake_marketo_brand_marketo_source,prod-data-enablement,alycecom_initial_gift_invitation_sent_date_c,1
stg_marketo__lead,datalake_marketo_brand_marketo_source,prod-data-enablement,alycecom_most_recent_gift_invitation_create_date_c,1
stg_marketo__lead,datalake_marketo_brand_marketo_source,prod-data-enablement,alycecom_most_recent_gift_invitation_create_date_c_account,1
stg_marketo__lead,datalake_marketo_brand_marketo_source,prod-data-enablement,alycecom_most_recent_gift_invitation_gift_name_c,1
stg_marketo__lead,datalake_marketo_brand_marketo_source,prod-data-enablement,alycecom_most_recent_gift_invitation_sent_date_c,1
stg_marketo__lead,datalake_marketo_brand_marketo_source,prod-data-enablement,alycecom_most_recent_gift_invitation_sent_date_c_account,1
stg_marketo__lead,datalake_marketo_brand_marketo_source,prod-data-enablement,alycecom_most_recent_gift_invitation_status_c,1
stg_marketo__lead,datalake_marketo_brand_marketo_source,prod-data-enablement,alycecom_most_recent_gift_landing_page_c,1
stg_marketo__lead,datalake_marketo_brand_marketo_source,prod-data-enablement,alycecom_total_gifts_invitations_sent_to_account_c,1
stg_marketo__lead_tmp,datalake_marketo_brand_marketo_source,prod-data-enablement,alycecom_initial_gift_invitation_create_date_c,1
stg_marketo__lead_tmp,datalake_marketo_brand_marketo_source,prod-data-enablement,alycecom_initial_gift_invitation_sent_date_c,1
stg_marketo__lead_tmp,datalake_marketo_brand_marketo_source,prod-data-enablement,alycecom_most_recent_gift_invitation_create_date_c,1
stg_marketo__lead_tmp,datalake_marketo_brand_marketo_source,prod-data-enablement,alycecom_most_recent_gift_invitation_create_date_c_account,1
stg_marketo__lead_tmp,datalake_marketo_brand_marketo_source,prod-data-enablement,alycecom_most_recent_gift_invitation_gift_name_c,1
stg_marketo__lead_tmp,datalake_marketo_brand_marketo_source,prod-data-enablement,alycecom_most_recent_gift_invitation_sent_date_c,1
stg_marketo__lead_tmp,datalake_marketo_brand_marketo_source,prod-data-enablement,alycecom_most_recent_gift_invitation_sent_date_c_account,1
stg_marketo__lead_tmp,datalake_marketo_brand_marketo_source,prod-data-enablement,alycecom_most_recent_gift_invitation_status_c,1
stg_marketo__lead_tmp,datalake_marketo_brand_marketo_source,prod-data-enablement,alycecom_most_recent_gift_landing_page_c,1
stg_marketo__lead_tmp,datalake_marketo_brand_marketo_source,prod-data-enablement,alycecom_total_gifts_invitations_sent_to_account_c,1
